Index	Date	Time	Readings (°F)	Type
79	10/1/2013	5:30:00 AM	33.7	
80	10/1/2013	6:05:00 AM	33.6	
81	10/1/2013	6:40:00 AM	33.5	
82	10/1/2013	7:15:00 AM	33.8	
83	10/1/2013	7:50:00 AM	34.1	
84	10/1/2013	8:25:00 AM	34.6	
85	10/1/2013	9:00:00 AM	35.1	
86	10/1/2013	9:35:00 AM	35.7	
87	10/1/2013	10:10:00 AM	36.6	
88	10/1/2013	10:45:00 AM	37.4	
89	10/1/2013	11:20:00 AM	38	
90	10/1/2013	11:55:00 AM	38.8	
91	10/1/2013	12:30:00 PM	39.1	
92	10/1/2013	1:05:00 PM	39.6	
93	10/1/2013	1:40:00 PM	40.3	
94	10/1/2013	2:15:00 PM	41.4	
95	10/1/2013	2:50:00 PM	41.1	
96	10/1/2013	3:25:00 PM	41.2	
97	10/1/2013	4:00:00 PM	42.1	
98	10/1/2013	4:35:00 PM	42	
99	10/1/2013	5:10:00 PM	41.2	
100	10/1/2013	5:45:00 PM	41.1	
101	10/1/2013	6:20:00 PM	40	
102	10/1/2013	6:55:00 PM	39.2	
103	10/1/2013	7:30:00 PM	39.3	
104	10/1/2013	8:05:00 PM	38.8	
105	10/1/2013	8:40:00 PM	38.5	
106	10/1/2013	9:15:00 PM	38.3	
107	10/1/2013	9:50:00 PM	37.9	
108	10/1/2013	10:25:00 PM	37.6	
109	10/1/2013	11:00:00 PM	37.3	
110	10/1/2013	11:35:00 PM	37.1	
111	10/2/2013	12:10:00 AM	36.7	
112	10/2/2013	12:45:00 AM	36.9	
113	10/2/2013	1:20:00 AM	36.3	
114	10/2/2013	1:55:00 AM	36	
115	10/2/2013	2:30:00 AM	35.7	
116	10/2/2013	3:05:00 AM	35.4	
117	10/2/2013	3:40:00 AM	35.3	
118	10/2/2013	4:15:00 AM	35.1	
119	10/2/2013	4:50:00 AM	34.8	
120	10/2/2013	5:25:00 AM	34.8	
121	10/2/2013	6:00:00 AM	34.4	
122	10/2/2013	6:35:00 AM	33.9	
123	10/2/2013	7:10:00 AM	33.6	
124	10/2/2013	7:45:00 AM	33.4	
125	10/2/2013	8:20:00 AM	34.1	
126	10/2/2013	8:55:00 AM	34.9	
127	10/2/2013	9:30:00 AM	36	
128	10/2/2013	10:05:00 AM	36.3	
129	10/2/2013	10:40:00 AM	36.8	
130	10/2/2013	11:15:00 AM	36.9	
131	10/2/2013	11:50:00 AM	38.2	
132	10/2/2013	12:25:00 PM	38.5	
133	10/2/2013	1:00:00 PM	39.1	
134	10/2/2013	1:35:00 PM	39.4	
135	10/2/2013	2:10:00 PM	39.7	
136	10/2/2013	2:45:00 PM	39.7	
137	10/2/2013	3:20:00 PM	39.8	
138	10/2/2013	3:55:00 PM	39.8	
139	10/2/2013	4:30:00 PM	39.6	
140	10/2/2013	5:05:00 PM	38.8	
141	10/2/2013	5:40:00 PM	37.8	
142	10/2/2013	6:15:00 PM	37	
143	10/2/2013	6:50:00 PM	36	
144	10/2/2013	7:25:00 PM	35.2	
145	10/2/2013	8:00:00 PM	34.8	
146	10/2/2013	8:35:00 PM	34.7	
147	10/2/2013	9:10:00 PM	34.3	
148	10/2/2013	9:45:00 PM	34	
149	10/2/2013	10:20:00 PM	33.4	
150	10/2/2013	10:55:00 PM	33	
151	10/2/2013	11:30:00 PM	32.8	
152	10/3/2013	12:05:00 AM	32.3	
153	10/3/2013	12:40:00 AM	31.8	
154	10/3/2013	1:15:00 AM	31.9	
155	10/3/2013	1:50:00 AM	31.6	
156	10/3/2013	2:25:00 AM	31.4	
157	10/3/2013	3:00:00 AM	31.2	
158	10/3/2013	3:35:00 AM	30.6	
159	10/3/2013	4:10:00 AM	30.2	
160	10/3/2013	4:45:00 AM	29.8	
161	10/3/2013	5:20:00 AM	29.7	
162	10/3/2013	5:55:00 AM	29.6	
163	10/3/2013	6:30:00 AM	29.6	
164	10/3/2013	7:05:00 AM	29.3	
165	10/3/2013	7:40:00 AM	29.5	
166	10/3/2013	8:15:00 AM	29.9	
167	10/3/2013	8:50:00 AM	30.5	
168	10/3/2013	9:25:00 AM	30.7	
169	10/3/2013	10:00:00 AM	31.3	
170	10/3/2013	10:35:00 AM	32	
171	10/3/2013	11:10:00 AM	32.4	
172	10/3/2013	11:45:00 AM	33.2	
173	10/3/2013	12:20:00 PM	33.9	
174	10/3/2013	12:55:00 PM	34.7	
175	10/3/2013	1:30:00 PM	35.1	
176	10/3/2013	2:05:00 PM	35.6	
177	10/3/2013	2:40:00 PM	36	
178	10/3/2013	3:15:00 PM	35.6	
179	10/3/2013	3:50:00 PM	34.9	
180	10/3/2013	4:25:00 PM	34	
181	10/3/2013	5:00:00 PM	33.1	
182	10/3/2013	5:35:00 PM	32.1	
183	10/3/2013	6:10:00 PM	31	
184	10/3/2013	6:45:00 PM	29.9	
185	10/3/2013	7:20:00 PM	29.1	
186	10/3/2013	7:55:00 PM	28	
187	10/3/2013	8:30:00 PM	27.5	
188	10/3/2013	9:05:00 PM	26.7	
189	10/3/2013	9:40:00 PM	25.8	
190	10/3/2013	10:15:00 PM	25.3	
191	10/3/2013	10:50:00 PM	25.2	
192	10/3/2013	11:25:00 PM	24.8	
193	10/4/2013	12:00:00 AM	24.7	
194	10/4/2013	12:35:00 AM	25.1	
195	10/4/2013	1:10:00 AM	25.4	
196	10/4/2013	1:45:00 AM	24.7	
197	10/4/2013	2:20:00 AM	24.6	
198	10/4/2013	2:55:00 AM	24.7	
199	10/4/2013	3:30:00 AM	24.6	
200	10/4/2013	4:05:00 AM	24.2	
201	10/4/2013	4:40:00 AM	24	
202	10/4/2013	5:15:00 AM	23.7	
203	10/4/2013	5:50:00 AM	23.5	
204	10/4/2013	6:25:00 AM	23.1	
205	10/4/2013	7:00:00 AM	23.2	
206	10/4/2013	7:35:00 AM	23.1	
207	10/4/2013	8:10:00 AM	23.3	
208	10/4/2013	8:45:00 AM	23.8	
209	10/4/2013	9:20:00 AM	24.9	
210	10/4/2013	9:55:00 AM	25.9	
211	10/4/2013	10:30:00 AM	26.8	
212	10/4/2013	11:05:00 AM	27.6	
213	10/4/2013	11:40:00 AM	28.4	
214	10/4/2013	12:15:00 PM	29.4	
215	10/4/2013	12:50:00 PM	29.5	
216	10/4/2013	1:25:00 PM	30.2	
217	10/4/2013	2:00:00 PM	31.2	
218	10/4/2013	2:35:00 PM	32	
219	10/4/2013	3:10:00 PM	32.3	
220	10/4/2013	3:45:00 PM	32.5	
221	10/4/2013	4:20:00 PM	32.6	
222	10/4/2013	4:55:00 PM	32.2	
223	10/4/2013	5:30:00 PM	31.5	
224	10/4/2013	6:05:00 PM	30.8	
225	10/4/2013	6:40:00 PM	30.2	
226	10/4/2013	7:15:00 PM	29.6	
227	10/4/2013	7:50:00 PM	28.9	
228	10/4/2013	8:25:00 PM	28.2	
229	10/4/2013	9:00:00 PM	27.7	
230	10/4/2013	9:35:00 PM	27.7	
231	10/4/2013	10:10:00 PM	27.5	
232	10/4/2013	10:45:00 PM	27.8	
233	10/4/2013	11:20:00 PM	27.8	
234	10/4/2013	11:55:00 PM	28.1	
235	10/5/2013	12:30:00 AM	27.9	
236	10/5/2013	1:05:00 AM	28.3	
237	10/5/2013	1:40:00 AM	28.6	
238	10/5/2013	2:15:00 AM	28.8	
239	10/5/2013	2:50:00 AM	29.3	
240	10/5/2013	3:25:00 AM	28.8	
241	10/5/2013	4:00:00 AM	28.3	
242	10/5/2013	4:35:00 AM	28	
243	10/5/2013	5:10:00 AM	28.9	
244	10/5/2013	5:45:00 AM	28.1	
245	10/5/2013	6:20:00 AM	28	
246	10/5/2013	6:55:00 AM	28.2	
247	10/5/2013	7:30:00 AM	28.8	
248	10/5/2013	8:05:00 AM	29.7	
249	10/5/2013	8:40:00 AM	30.2	
250	10/5/2013	9:15:00 AM	30.6	
251	10/5/2013	9:50:00 AM	30.7	
252	10/5/2013	10:25:00 AM	31.4	
253	10/5/2013	11:00:00 AM	32.2	
254	10/5/2013	11:35:00 AM	33.7	
255	10/5/2013	12:10:00 PM	34.9	
256	10/5/2013	12:45:00 PM	34.9	
257	10/5/2013	1:20:00 PM	35.6	
258	10/5/2013	1:55:00 PM	35.2	
259	10/5/2013	2:30:00 PM	38.1	
260	10/5/2013	3:05:00 PM	38.6	
261	10/5/2013	3:40:00 PM	38.6	
262	10/5/2013	4:15:00 PM	38.6	
263	10/5/2013	4:50:00 PM	37.5	
264	10/5/2013	5:25:00 PM	36.5	
265	10/5/2013	6:00:00 PM	35.7	
266	10/5/2013	6:35:00 PM	35.2	
267	10/5/2013	7:10:00 PM	34.6	
268	10/5/2013	7:45:00 PM	34.2	
269	10/5/2013	8:20:00 PM	34.2	
270	10/5/2013	8:55:00 PM	34.4	
271	10/5/2013	9:30:00 PM	34.6	
272	10/5/2013	10:05:00 PM	35.1	
273	10/5/2013	10:40:00 PM	35	
274	10/5/2013	11:15:00 PM	35	
275	10/5/2013	11:50:00 PM	34.7	
276	10/6/2013	12:25:00 AM	34.6	
277	10/6/2013	1:00:00 AM	34.8	
278	10/6/2013	1:35:00 AM	34.5	
279	10/6/2013	2:10:00 AM	34.8	
280	10/6/2013	2:45:00 AM	34.7	
281	10/6/2013	3:20:00 AM	34.4	
282	10/6/2013	3:55:00 AM	35	
283	10/6/2013	4:30:00 AM	35	
284	10/6/2013	5:05:00 AM	34.7	
285	10/6/2013	5:40:00 AM	34.6	
286	10/6/2013	6:15:00 AM	34.7	
287	10/6/2013	6:50:00 AM	35.4	
288	10/6/2013	7:25:00 AM	34.8	
289	10/6/2013	8:00:00 AM	34.7	
290	10/6/2013	8:35:00 AM	34.8	
291	10/6/2013	9:10:00 AM	34.9	
292	10/6/2013	9:45:00 AM	35.4	
293	10/6/2013	10:20:00 AM	36.2	
294	10/6/2013	10:55:00 AM	36.8	
295	10/6/2013	11:30:00 AM	37.4	
296	10/6/2013	12:05:00 PM	38.3	
297	10/6/2013	12:40:00 PM	39.3	
298	10/6/2013	1:15:00 PM	40.7	
299	10/6/2013	1:50:00 PM	42.6	
300	10/6/2013	2:25:00 PM	44.7	
301	10/6/2013	3:00:00 PM	44.2	
302	10/6/2013	3:35:00 PM	43.8	
303	10/6/2013	4:10:00 PM	45	
304	10/6/2013	4:45:00 PM	44	
305	10/6/2013	5:20:00 PM	42.6	
306	10/6/2013	5:55:00 PM	42.5	
307	10/6/2013	6:30:00 PM	42	
308	10/6/2013	7:05:00 PM	41.6	
309	10/6/2013	7:40:00 PM	40.6	
310	10/6/2013	8:15:00 PM	40.2	
311	10/6/2013	8:50:00 PM	40	
312	10/6/2013	9:25:00 PM	39.7	
313	10/6/2013	10:00:00 PM	39.4	
314	10/6/2013	10:35:00 PM	39.2	
315	10/6/2013	11:10:00 PM	39.3	
316	10/6/2013	11:45:00 PM	39.4	
317	10/7/2013	12:20:00 AM	39.5	
318	10/7/2013	12:55:00 AM	39.4	
319	10/7/2013	1:30:00 AM	39.1	
320	10/7/2013	2:05:00 AM	38.7	
321	10/7/2013	2:40:00 AM	38.9	
322	10/7/2013	3:15:00 AM	38.4	
323	10/7/2013	3:50:00 AM	38.2	
324	10/7/2013	4:25:00 AM	37.8	
325	10/7/2013	5:00:00 AM	37.5	
326	10/7/2013	5:35:00 AM	37.3	
327	10/7/2013	6:10:00 AM	37.4	
328	10/7/2013	6:45:00 AM	36.7	
329	10/7/2013	7:20:00 AM	36.8	
330	10/7/2013	7:55:00 AM	37.3	
331	10/7/2013	8:30:00 AM	37.7	
332	10/7/2013	9:05:00 AM	38.1	
333	10/7/2013	9:40:00 AM	38.6	
334	10/7/2013	10:15:00 AM	39.2	
335	10/7/2013	10:50:00 AM	39.6	
336	10/7/2013	11:25:00 AM	40.6	
337	10/7/2013	12:00:00 PM	40.9	
338	10/7/2013	12:35:00 PM	42.1	
339	10/7/2013	1:10:00 PM	41.5	
340	10/7/2013	1:45:00 PM	41.6	
341	10/7/2013	2:20:00 PM	42.1	
342	10/7/2013	2:55:00 PM	42	
343	10/7/2013	3:30:00 PM	42.2	
344	10/7/2013	4:05:00 PM	42.5	
345	10/7/2013	4:40:00 PM	42	
346	10/7/2013	5:15:00 PM	41.1	
347	10/7/2013	5:50:00 PM	40.7	
348	10/7/2013	6:25:00 PM	39.9	
349	10/7/2013	7:00:00 PM	39.3	
350	10/7/2013	7:35:00 PM	38.9	
351	10/7/2013	8:10:00 PM	38.2	
352	10/7/2013	8:45:00 PM	37.7	
353	10/7/2013	9:20:00 PM	37.4	
354	10/7/2013	9:55:00 PM	37.6	
355	10/7/2013	10:30:00 PM	37.6	
356	10/7/2013	11:05:00 PM	37.4	
357	10/7/2013	11:40:00 PM	36.6	
358	10/8/2013	12:15:00 AM	36.1	
359	10/8/2013	12:50:00 AM	36.1	
360	10/8/2013	1:25:00 AM	36	
361	10/8/2013	2:00:00 AM	35.6	
362	10/8/2013	2:35:00 AM	35.5	
363	10/8/2013	3:10:00 AM	35.5	
364	10/8/2013	3:45:00 AM	34.5	
365	10/8/2013	4:20:00 AM	34.2	
366	10/8/2013	4:55:00 AM	33.4	
367	10/8/2013	5:30:00 AM	32.9	
368	10/8/2013	6:05:00 AM	32.7	
369	10/8/2013	6:40:00 AM	32.2	
370	10/8/2013	7:15:00 AM	31.4	
371	10/8/2013	7:50:00 AM	31.8	
372	10/8/2013	8:25:00 AM	31.8	
373	10/8/2013	9:00:00 AM	32.1	
374	10/8/2013	9:35:00 AM	32.4	
375	10/8/2013	10:10:00 AM	32.7	
376	10/8/2013	10:45:00 AM	33.2	
377	10/8/2013	11:20:00 AM	33.9	
378	10/8/2013	11:55:00 AM	34.8	
379	10/8/2013	12:30:00 PM	35.4	
380	10/8/2013	1:05:00 PM	35.6	
381	10/8/2013	1:40:00 PM	36.1	
382	10/8/2013	2:15:00 PM	36.7	
383	10/8/2013	2:50:00 PM	37.6	
384	10/8/2013	3:25:00 PM	38.3	
385	10/8/2013	4:00:00 PM	38.2	
386	10/8/2013	4:35:00 PM	38	
387	10/8/2013	5:10:00 PM	37.2	
388	10/8/2013	5:45:00 PM	36.5	
389	10/8/2013	6:20:00 PM	35.5	
390	10/8/2013	6:55:00 PM	35.1	
391	10/8/2013	7:30:00 PM	34.6	
392	10/8/2013	8:05:00 PM	34.3	
393	10/8/2013	8:40:00 PM	33.7	
394	10/8/2013	9:15:00 PM	33.2	
395	10/8/2013	9:50:00 PM	32.3	
396	10/8/2013	10:25:00 PM	31.6	
397	10/8/2013	11:00:00 PM	31.6	
398	10/8/2013	11:35:00 PM	30.9	
399	10/9/2013	12:10:00 AM	30.7	
400	10/9/2013	12:45:00 AM	30.6	
401	10/9/2013	1:20:00 AM	30.4	
402	10/9/2013	1:55:00 AM	30	
403	10/9/2013	2:30:00 AM	29.9	
404	10/9/2013	3:05:00 AM	29.7	
405	10/9/2013	3:40:00 AM	29.4	
406	10/9/2013	4:15:00 AM	29.4	
407	10/9/2013	4:50:00 AM	29.3	
408	10/9/2013	5:25:00 AM	29.1	
409	10/9/2013	6:00:00 AM	28.5	
410	10/9/2013	6:35:00 AM	27.2	
411	10/9/2013	7:10:00 AM	26.2	
412	10/9/2013	7:45:00 AM	26.6	
413	10/9/2013	8:20:00 AM	26.4	
414	10/9/2013	8:55:00 AM	26.2	
415	10/9/2013	9:30:00 AM	26.4	
416	10/9/2013	10:05:00 AM	27.2	
417	10/9/2013	10:40:00 AM	27	
418	10/9/2013	11:15:00 AM	27.2	
419	10/9/2013	11:50:00 AM	26.1	
420	10/9/2013	12:25:00 PM	26.2	
421	10/9/2013	1:00:00 PM	26.2	
422	10/9/2013	1:35:00 PM	25.9	
423	10/9/2013	2:10:00 PM	25.3	
424	10/9/2013	2:45:00 PM	25.6	
425	10/9/2013	3:20:00 PM	25.4	
426	10/9/2013	3:55:00 PM	25.7	
427	10/9/2013	4:30:00 PM	25.5	
428	10/9/2013	5:05:00 PM	25.4	
429	10/9/2013	5:40:00 PM	24.4	
430	10/9/2013	6:15:00 PM	24.7	
431	10/9/2013	6:50:00 PM	25	
432	10/9/2013	7:25:00 PM	24.8	
433	10/9/2013	8:00:00 PM	24.7	
434	10/9/2013	8:35:00 PM	24.6	
435	10/9/2013	9:10:00 PM	24.4	
436	10/9/2013	9:45:00 PM	24.1	
437	10/9/2013	10:20:00 PM	24.1	
438	10/9/2013	10:55:00 PM	24.2	
439	10/9/2013	11:30:00 PM	24.4	
440	10/10/2013	12:05:00 AM	24	
441	10/10/2013	12:40:00 AM	24.1	
442	10/10/2013	1:15:00 AM	24.3	
443	10/10/2013	1:50:00 AM	24.3	
444	10/10/2013	2:25:00 AM	24.2	
445	10/10/2013	3:00:00 AM	24.2	
446	10/10/2013	3:35:00 AM	24	
447	10/10/2013	4:10:00 AM	24	
448	10/10/2013	4:45:00 AM	23.9	
449	10/10/2013	5:20:00 AM	23.9	
450	10/10/2013	5:55:00 AM	23.9	
451	10/10/2013	6:30:00 AM	23.9	
452	10/10/2013	7:05:00 AM	23.9	
453	10/10/2013	7:40:00 AM	24.2	
454	10/10/2013	8:15:00 AM	24.4	
455	10/10/2013	8:50:00 AM	24.6	
456	10/10/2013	9:25:00 AM	24.7	
457	10/10/2013	10:00:00 AM	24.9	
458	10/10/2013	10:35:00 AM	25.1	
459	10/10/2013	11:10:00 AM	25.3	
460	10/10/2013	11:45:00 AM	25.5	
461	10/10/2013	12:20:00 PM	25.8	
462	10/10/2013	12:55:00 PM	26.1	
463	10/10/2013	1:30:00 PM	26.4	
464	10/10/2013	2:05:00 PM	26.8	
465	10/10/2013	2:40:00 PM	27.1	
466	10/10/2013	3:15:00 PM	27.5	
467	10/10/2013	3:50:00 PM	27.8	
468	10/10/2013	4:25:00 PM	27.8	
469	10/10/2013	5:00:00 PM	27.7	
470	10/10/2013	5:35:00 PM	27.7	
471	10/10/2013	6:10:00 PM	27.9	
472	10/10/2013	6:45:00 PM	28	
473	10/10/2013	7:20:00 PM	28.3	
474	10/10/2013	7:55:00 PM	28.4	
475	10/10/2013	8:30:00 PM	28.3	
476	10/10/2013	9:05:00 PM	28.6	
477	10/10/2013	9:40:00 PM	28.8	
478	10/10/2013	10:15:00 PM	28.9	
479	10/10/2013	10:50:00 PM	28.9	
480	10/10/2013	11:25:00 PM	28.9	
481	10/11/2013	12:00:00 AM	28.9	
482	10/11/2013	12:35:00 AM	29	
483	10/11/2013	1:10:00 AM	29.1	
484	10/11/2013	1:45:00 AM	29.1	
485	10/11/2013	2:20:00 AM	29	
486	10/11/2013	2:55:00 AM	28.9	
487	10/11/2013	3:30:00 AM	29	
488	10/11/2013	4:05:00 AM	28.8	
489	10/11/2013	4:40:00 AM	28.6	
490	10/11/2013	5:15:00 AM	28.6	
491	10/11/2013	5:50:00 AM	28.8	
492	10/11/2013	6:25:00 AM	28.8	
493	10/11/2013	7:00:00 AM	28.6	
494	10/11/2013	7:35:00 AM	28.5	
495	10/11/2013	8:10:00 AM	28.5	
496	10/11/2013	8:45:00 AM	28.5	
497	10/11/2013	9:20:00 AM	28.4	
498	10/11/2013	9:55:00 AM	28.1	
499	10/11/2013	10:30:00 AM	27.7	
500	10/11/2013	11:05:00 AM	27.9	
501	10/11/2013	11:40:00 AM	28.3	
502	10/11/2013	12:15:00 PM	28.4	
503	10/11/2013	12:50:00 PM	28.3	
504	10/11/2013	1:25:00 PM	28.2	
505	10/11/2013	2:00:00 PM	28.6	
506	10/11/2013	2:35:00 PM	29	
507	10/11/2013	3:10:00 PM	29.1	
508	10/11/2013	3:45:00 PM	29.3	
509	10/11/2013	4:20:00 PM	29.5	
510	10/11/2013	4:55:00 PM	29.7	
511	10/11/2013	5:30:00 PM	29.7	
512	10/11/2013	6:05:00 PM	29.8	
513	10/11/2013	6:40:00 PM	29.9	
514	10/11/2013	7:15:00 PM	29.9	
515	10/11/2013	7:50:00 PM	29.9	
516	10/11/2013	8:25:00 PM	29.9	
517	10/11/2013	9:00:00 PM	30	
518	10/11/2013	9:35:00 PM	30	
519	10/11/2013	10:10:00 PM	30	
520	10/11/2013	10:45:00 PM	29.9	
521	10/11/2013	11:20:00 PM	29.8	
522	10/11/2013	11:55:00 PM	29.6	
523	10/12/2013	12:30:00 AM	29.7	
524	10/12/2013	1:05:00 AM	29.6	
525	10/12/2013	1:40:00 AM	29.4	
526	10/12/2013	2:15:00 AM	29.1	
527	10/12/2013	2:50:00 AM	28.5	
528	10/12/2013	3:25:00 AM	28.2	
529	10/12/2013	4:00:00 AM	28.2	
530	10/12/2013	4:35:00 AM	28.3	
531	10/12/2013	5:10:00 AM	28.2	
532	10/12/2013	5:45:00 AM	27.9	
533	10/12/2013	6:20:00 AM	27.6	
534	10/12/2013	6:55:00 AM	27.5	
535	10/12/2013	7:30:00 AM	27.5	
536	10/12/2013	8:05:00 AM	27.5	
537	10/12/2013	8:40:00 AM	27.5	
538	10/12/2013	9:15:00 AM	27.7	
539	10/12/2013	9:50:00 AM	27.7	
540	10/12/2013	10:25:00 AM	27.9	
541	10/12/2013	11:00:00 AM	28	
542	10/12/2013	11:35:00 AM	28.2	
543	10/12/2013	12:10:00 PM	28.4	
544	10/12/2013	12:45:00 PM	28.5	
545	10/12/2013	1:20:00 PM	28.7	
546	10/12/2013	1:55:00 PM	29	
547	10/12/2013	2:30:00 PM	29.3	
548	10/12/2013	3:05:00 PM	29.5	
549	10/12/2013	3:40:00 PM	29.6	
550	10/12/2013	4:15:00 PM	29.8	
551	10/12/2013	4:50:00 PM	29.8	
552	10/12/2013	5:25:00 PM	29.8	
553	10/12/2013	6:00:00 PM	29.8	
554	10/12/2013	6:35:00 PM	29.7	
555	10/12/2013	7:10:00 PM	29.9	
556	10/12/2013	7:45:00 PM	29.9	
557	10/12/2013	8:20:00 PM	29.7	
558	10/12/2013	8:55:00 PM	29.6	
559	10/12/2013	9:30:00 PM	29.4	
560	10/12/2013	10:05:00 PM	29.3	
561	10/12/2013	10:40:00 PM	29	
562	10/12/2013	11:15:00 PM	28.8	
563	10/12/2013	11:50:00 PM	28.5	
564	10/13/2013	12:25:00 AM	28.2	
565	10/13/2013	1:00:00 AM	27.7	
566	10/13/2013	1:35:00 AM	27.5	
567	10/13/2013	2:10:00 AM	27.3	
568	10/13/2013	2:45:00 AM	27.5	
569	10/13/2013	3:20:00 AM	27.8	
570	10/13/2013	3:55:00 AM	27.8	
571	10/13/2013	4:30:00 AM	27.5	
572	10/13/2013	5:05:00 AM	27.5	
573	10/13/2013	5:40:00 AM	27.4	
574	10/13/2013	6:15:00 AM	27.5	
575	10/13/2013	6:50:00 AM	27.1	
576	10/13/2013	7:25:00 AM	26.9	
577	10/13/2013	8:00:00 AM	27	
578	10/13/2013	8:35:00 AM	27	
579	10/13/2013	9:10:00 AM	26.9	
580	10/13/2013	9:45:00 AM	26.8	
581	10/13/2013	10:20:00 AM	26.9	
582	10/13/2013	10:55:00 AM	27.1	
583	10/13/2013	11:30:00 AM	27.5	
584	10/13/2013	12:05:00 PM	27.7	
585	10/13/2013	12:40:00 PM	27.9	
586	10/13/2013	1:15:00 PM	28	
587	10/13/2013	1:50:00 PM	27.8	
588	10/13/2013	2:25:00 PM	27.8	
589	10/13/2013	3:00:00 PM	27.8	
590	10/13/2013	3:35:00 PM	28.1	
591	10/13/2013	4:10:00 PM	28.4	
592	10/13/2013	4:45:00 PM	28.5	
593	10/13/2013	5:20:00 PM	28.6	
594	10/13/2013	5:55:00 PM	28.5	
595	10/13/2013	6:30:00 PM	28.6	
596	10/13/2013	7:05:00 PM	28.6	
597	10/13/2013	7:40:00 PM	28.4	
598	10/13/2013	8:15:00 PM	28.3	
599	10/13/2013	8:50:00 PM	28.3	
600	10/13/2013	9:25:00 PM	28.1	
601	10/13/2013	10:00:00 PM	27.6	
602	10/13/2013	10:35:00 PM	26.8	
603	10/13/2013	11:10:00 PM	26.8	
604	10/13/2013	11:45:00 PM	27.1	
605	10/14/2013	12:20:00 AM	27.4	
606	10/14/2013	12:55:00 AM	27.9	
607	10/14/2013	1:30:00 AM	28	
608	10/14/2013	2:05:00 AM	27.7	
609	10/14/2013	2:40:00 AM	27.7	
610	10/14/2013	3:15:00 AM	27.9	
611	10/14/2013	3:50:00 AM	27.9	
612	10/14/2013	4:25:00 AM	28	
