Index	Date	Time	Readings (°F)	Type
118	10/2/2013	4:15:00 AM	33.7	
119	10/2/2013	4:50:00 AM	33.6	
120	10/2/2013	5:25:00 AM	33.5	
121	10/2/2013	6:00:00 AM	33.3	
122	10/2/2013	6:35:00 AM	33.1	
123	10/2/2013	7:10:00 AM	32.9	
124	10/2/2013	7:45:00 AM	32.6	
125	10/2/2013	8:20:00 AM	33	
126	10/2/2013	8:55:00 AM	33.3	
127	10/2/2013	9:30:00 AM	33.8	
128	10/2/2013	10:05:00 AM	34.2	
129	10/2/2013	10:40:00 AM	34.3	
130	10/2/2013	11:15:00 AM	34.3	
131	10/2/2013	11:50:00 AM	34.6	
132	10/2/2013	12:25:00 PM	34.9	
133	10/2/2013	1:00:00 PM	35.1	
134	10/2/2013	1:35:00 PM	35.2	
135	10/2/2013	2:10:00 PM	35.5	
136	10/2/2013	2:45:00 PM	35.6	
137	10/2/2013	3:20:00 PM	36	
138	10/2/2013	3:55:00 PM	35.8	
139	10/2/2013	4:30:00 PM	36	
140	10/2/2013	5:05:00 PM	35.7	
141	10/2/2013	5:40:00 PM	35.2	
142	10/2/2013	6:15:00 PM	34.9	
143	10/2/2013	6:50:00 PM	34.5	
144	10/2/2013	7:25:00 PM	34	
145	10/2/2013	8:00:00 PM	33.7	
146	10/2/2013	8:35:00 PM	33.5	
147	10/2/2013	9:10:00 PM	33.4	
148	10/2/2013	9:45:00 PM	33.1	
149	10/2/2013	10:20:00 PM	32.8	
150	10/2/2013	10:55:00 PM	32.5	
151	10/2/2013	11:30:00 PM	32.4	
152	10/3/2013	12:05:00 AM	32.1	
153	10/3/2013	12:40:00 AM	31.8	
154	10/3/2013	1:15:00 AM	31.7	
155	10/3/2013	1:50:00 AM	31.5	
156	10/3/2013	2:25:00 AM	31.4	
157	10/3/2013	3:00:00 AM	31.2	
158	10/3/2013	3:35:00 AM	30.9	
159	10/3/2013	4:10:00 AM	30.8	
160	10/3/2013	4:45:00 AM	30.6	
161	10/3/2013	5:20:00 AM	30.4	
162	10/3/2013	5:55:00 AM	30.3	
163	10/3/2013	6:30:00 AM	30.1	
164	10/3/2013	7:05:00 AM	30	
165	10/3/2013	7:40:00 AM	30.1	
166	10/3/2013	8:15:00 AM	30.1	
167	10/3/2013	8:50:00 AM	30.2	
168	10/3/2013	9:25:00 AM	30.4	
169	10/3/2013	10:00:00 AM	30.5	
170	10/3/2013	10:35:00 AM	30.7	
171	10/3/2013	11:10:00 AM	30.8	
172	10/3/2013	11:45:00 AM	31.1	
173	10/3/2013	12:20:00 PM	31.4	
174	10/3/2013	12:55:00 PM	31.6	
175	10/3/2013	1:30:00 PM	31.9	
176	10/3/2013	2:05:00 PM	32.2	
177	10/3/2013	2:40:00 PM	32.2	
178	10/3/2013	3:15:00 PM	32	
179	10/3/2013	3:50:00 PM	32.1	
180	10/3/2013	4:25:00 PM	31.9	
181	10/3/2013	5:00:00 PM	31.7	
182	10/3/2013	5:35:00 PM	31	
183	10/3/2013	6:10:00 PM	30.3	
184	10/3/2013	6:45:00 PM	29.8	
185	10/3/2013	7:20:00 PM	29.3	
186	10/3/2013	7:55:00 PM	29.1	
187	10/3/2013	8:30:00 PM	28.3	
188	10/3/2013	9:05:00 PM	28	
189	10/3/2013	9:40:00 PM	28.5	
190	10/3/2013	10:15:00 PM	27.3	
191	10/3/2013	10:50:00 PM	26.7	
192	10/3/2013	11:25:00 PM	26.1	
193	10/4/2013	12:00:00 AM	26.2	
194	10/4/2013	12:35:00 AM	26.4	
195	10/4/2013	1:10:00 AM	26.6	
196	10/4/2013	1:45:00 AM	26.8	
197	10/4/2013	2:20:00 AM	26.7	
198	10/4/2013	2:55:00 AM	27	
199	10/4/2013	3:30:00 AM	27.4	
200	10/4/2013	4:05:00 AM	27.7	
201	10/4/2013	4:40:00 AM	27.5	
202	10/4/2013	5:15:00 AM	27.4	
203	10/4/2013	5:50:00 AM	27.4	
204	10/4/2013	6:25:00 AM	26.7	
205	10/4/2013	7:00:00 AM	25.7	
206	10/4/2013	7:35:00 AM	25.4	
207	10/4/2013	8:10:00 AM	25.3	
208	10/4/2013	8:45:00 AM	25.5	
209	10/4/2013	9:20:00 AM	26	
210	10/4/2013	9:55:00 AM	26.6	
211	10/4/2013	10:30:00 AM	27	
212	10/4/2013	11:05:00 AM	27.5	
213	10/4/2013	11:40:00 AM	28	
214	10/4/2013	12:15:00 PM	28.5	
215	10/4/2013	12:50:00 PM	28.4	
216	10/4/2013	1:25:00 PM	28.3	
217	10/4/2013	2:00:00 PM	29	
218	10/4/2013	2:35:00 PM	29.5	
219	10/4/2013	3:10:00 PM	29.9	
220	10/4/2013	3:45:00 PM	29.5	
221	10/4/2013	4:20:00 PM	29.5	
222	10/4/2013	4:55:00 PM	29.5	
223	10/4/2013	5:30:00 PM	29.4	
224	10/4/2013	6:05:00 PM	29.4	
225	10/4/2013	6:40:00 PM	29.2	
226	10/4/2013	7:15:00 PM	28.9	
227	10/4/2013	7:50:00 PM	28.6	
228	10/4/2013	8:25:00 PM	28.6	
229	10/4/2013	9:00:00 PM	28	
230	10/4/2013	9:35:00 PM	27.9	
231	10/4/2013	10:10:00 PM	27.6	
232	10/4/2013	10:45:00 PM	27.8	
233	10/4/2013	11:20:00 PM	27.9	
234	10/4/2013	11:55:00 PM	28	
235	10/5/2013	12:30:00 AM	27.5	
236	10/5/2013	1:05:00 AM	27.4	
237	10/5/2013	1:40:00 AM	27.1	
238	10/5/2013	2:15:00 AM	27.3	
239	10/5/2013	2:50:00 AM	27.1	
240	10/5/2013	3:25:00 AM	27.1	
241	10/5/2013	4:00:00 AM	27.1	
242	10/5/2013	4:35:00 AM	27.1	
243	10/5/2013	5:10:00 AM	26.9	
244	10/5/2013	5:45:00 AM	27.1	
245	10/5/2013	6:20:00 AM	27	
246	10/5/2013	6:55:00 AM	27.1	
247	10/5/2013	7:30:00 AM	27.4	
248	10/5/2013	8:05:00 AM	27.4	
249	10/5/2013	8:40:00 AM	27.6	
250	10/5/2013	9:15:00 AM	27.7	
251	10/5/2013	9:50:00 AM	27.9	
252	10/5/2013	10:25:00 AM	28.1	
253	10/5/2013	11:00:00 AM	28.2	
254	10/5/2013	11:35:00 AM	28.5	
255	10/5/2013	12:10:00 PM	28.7	
256	10/5/2013	12:45:00 PM	28.8	
257	10/5/2013	1:20:00 PM	29.2	
258	10/5/2013	1:55:00 PM	29.3	
259	10/5/2013	2:30:00 PM	29.6	
260	10/5/2013	3:05:00 PM	30	
261	10/5/2013	3:40:00 PM	30.3	
262	10/5/2013	4:15:00 PM	30.5	
263	10/5/2013	4:50:00 PM	30.5	
264	10/5/2013	5:25:00 PM	30.4	
265	10/5/2013	6:00:00 PM	30.3	
266	10/5/2013	6:35:00 PM	30.2	
267	10/5/2013	7:10:00 PM	30.3	
268	10/5/2013	7:45:00 PM	30.2	
269	10/5/2013	8:20:00 PM	30.2	
270	10/5/2013	8:55:00 PM	30.1	
271	10/5/2013	9:30:00 PM	30.1	
272	10/5/2013	10:05:00 PM	30.4	
273	10/5/2013	10:40:00 PM	30.4	
274	10/5/2013	11:15:00 PM	30.4	
275	10/5/2013	11:50:00 PM	30.2	
276	10/6/2013	12:25:00 AM	30.3	
277	10/6/2013	1:00:00 AM	30.4	
278	10/6/2013	1:35:00 AM	30.7	
279	10/6/2013	2:10:00 AM	31.2	
280	10/6/2013	2:45:00 AM	31.3	
281	10/6/2013	3:20:00 AM	31.5	
282	10/6/2013	3:55:00 AM	31.9	
283	10/6/2013	4:30:00 AM	31.6	
284	10/6/2013	5:05:00 AM	31.7	
285	10/6/2013	5:40:00 AM	31.8	
286	10/6/2013	6:15:00 AM	32	
287	10/6/2013	6:50:00 AM	32.4	
288	10/6/2013	7:25:00 AM	32.2	
289	10/6/2013	8:00:00 AM	32.3	
290	10/6/2013	8:35:00 AM	32	
291	10/6/2013	9:10:00 AM	31.7	
292	10/6/2013	9:45:00 AM	31.8	
293	10/6/2013	10:20:00 AM	32.4	
294	10/6/2013	10:55:00 AM	32.5	
295	10/6/2013	11:30:00 AM	32.5	
296	10/6/2013	12:05:00 PM	32.9	
297	10/6/2013	12:40:00 PM	33.8	
298	10/6/2013	1:15:00 PM	33.8	
299	10/6/2013	1:50:00 PM	33.9	
300	10/6/2013	2:25:00 PM	34.2	
301	10/6/2013	3:00:00 PM	34.9	
302	10/6/2013	3:35:00 PM	35	
303	10/6/2013	4:10:00 PM	35	
304	10/6/2013	4:45:00 PM	35.4	
305	10/6/2013	5:20:00 PM	35.3	
306	10/6/2013	5:55:00 PM	35.6	
307	10/6/2013	6:30:00 PM	35.4	
308	10/6/2013	7:05:00 PM	36	
309	10/6/2013	7:40:00 PM	35.5	
310	10/6/2013	8:15:00 PM	35.6	
311	10/6/2013	8:50:00 PM	35.3	
312	10/6/2013	9:25:00 PM	35.3	
313	10/6/2013	10:00:00 PM	34.9	
314	10/6/2013	10:35:00 PM	35.3	
315	10/6/2013	11:10:00 PM	35.5	
316	10/6/2013	11:45:00 PM	35.8	
317	10/7/2013	12:20:00 AM	36	
318	10/7/2013	12:55:00 AM	36.1	
319	10/7/2013	1:30:00 AM	35.7	
320	10/7/2013	2:05:00 AM	35.4	
321	10/7/2013	2:40:00 AM	35.3	
322	10/7/2013	3:15:00 AM	35.2	
323	10/7/2013	3:50:00 AM	35	
324	10/7/2013	4:25:00 AM	34.9	
325	10/7/2013	5:00:00 AM	34.9	
326	10/7/2013	5:35:00 AM	34.8	
327	10/7/2013	6:10:00 AM	34.9	
328	10/7/2013	6:45:00 AM	34.5	
329	10/7/2013	7:20:00 AM	34.3	
330	10/7/2013	7:55:00 AM	34.6	
331	10/7/2013	8:30:00 AM	34.9	
332	10/7/2013	9:05:00 AM	35.2	
333	10/7/2013	9:40:00 AM	35.3	
334	10/7/2013	10:15:00 AM	35.4	
335	10/7/2013	10:50:00 AM	36	
336	10/7/2013	11:25:00 AM	36.6	
337	10/7/2013	12:00:00 PM	36.9	
338	10/7/2013	12:35:00 PM	37.3	
339	10/7/2013	1:10:00 PM	37.2	
340	10/7/2013	1:45:00 PM	37.3	
341	10/7/2013	2:20:00 PM	37.5	
342	10/7/2013	2:55:00 PM	37.8	
343	10/7/2013	3:30:00 PM	37.8	
344	10/7/2013	4:05:00 PM	37.8	
345	10/7/2013	4:40:00 PM	38	
346	10/7/2013	5:15:00 PM	37.7	
347	10/7/2013	5:50:00 PM	37.3	
348	10/7/2013	6:25:00 PM	36.9	
349	10/7/2013	7:00:00 PM	36.6	
350	10/7/2013	7:35:00 PM	36.3	
351	10/7/2013	8:10:00 PM	36	
352	10/7/2013	8:45:00 PM	35.5	
353	10/7/2013	9:20:00 PM	35.3	
354	10/7/2013	9:55:00 PM	35.4	
355	10/7/2013	10:30:00 PM	35.3	
356	10/7/2013	11:05:00 PM	34.9	
357	10/7/2013	11:40:00 PM	34.5	
358	10/8/2013	12:15:00 AM	34.2	
359	10/8/2013	12:50:00 AM	34.2	
360	10/8/2013	1:25:00 AM	33.9	
361	10/8/2013	2:00:00 AM	33.7	
362	10/8/2013	2:35:00 AM	33.7	
363	10/8/2013	3:10:00 AM	33.4	
364	10/8/2013	3:45:00 AM	33.2	
365	10/8/2013	4:20:00 AM	32.9	
366	10/8/2013	4:55:00 AM	32.8	
367	10/8/2013	5:30:00 AM	32.6	
368	10/8/2013	6:05:00 AM	32.3	
369	10/8/2013	6:40:00 AM	32.1	
370	10/8/2013	7:15:00 AM	31.7	
371	10/8/2013	7:50:00 AM	31.6	
372	10/8/2013	8:25:00 AM	31.5	
373	10/8/2013	9:00:00 AM	31.7	
374	10/8/2013	9:35:00 AM	31.9	
375	10/8/2013	10:10:00 AM	32.1	
376	10/8/2013	10:45:00 AM	32.3	
377	10/8/2013	11:20:00 AM	32.5	
378	10/8/2013	11:55:00 AM	32.8	
379	10/8/2013	12:30:00 PM	33.1	
380	10/8/2013	1:05:00 PM	33.4	
381	10/8/2013	1:40:00 PM	33.5	
382	10/8/2013	2:15:00 PM	33.9	
383	10/8/2013	2:50:00 PM	34.3	
384	10/8/2013	3:25:00 PM	34.9	
385	10/8/2013	4:00:00 PM	35.2	
386	10/8/2013	4:35:00 PM	35.1	
387	10/8/2013	5:10:00 PM	34.9	
388	10/8/2013	5:45:00 PM	34.6	
389	10/8/2013	6:20:00 PM	34.2	
390	10/8/2013	6:55:00 PM	33.9	
391	10/8/2013	7:30:00 PM	33.6	
392	10/8/2013	8:05:00 PM	33.2	
393	10/8/2013	8:40:00 PM	33	
394	10/8/2013	9:15:00 PM	32.7	
395	10/8/2013	9:50:00 PM	32.3	
396	10/8/2013	10:25:00 PM	31.9	
397	10/8/2013	11:00:00 PM	31.7	
398	10/8/2013	11:35:00 PM	31.2	
399	10/9/2013	12:10:00 AM	31	
400	10/9/2013	12:45:00 AM	30.9	
401	10/9/2013	1:20:00 AM	30.7	
402	10/9/2013	1:55:00 AM	30.4	
403	10/9/2013	2:30:00 AM	30.5	
404	10/9/2013	3:05:00 AM	30.2	
405	10/9/2013	3:40:00 AM	30.2	
406	10/9/2013	4:15:00 AM	29.8	
407	10/9/2013	4:50:00 AM	29.7	
408	10/9/2013	5:25:00 AM	29.6	
409	10/9/2013	6:00:00 AM	29.3	
410	10/9/2013	6:35:00 AM	28.7	
411	10/9/2013	7:10:00 AM	28.2	
412	10/9/2013	7:45:00 AM	27.7	
413	10/9/2013	8:20:00 AM	28	
414	10/9/2013	8:55:00 AM	28.6	
415	10/9/2013	9:30:00 AM	29.4	
416	10/9/2013	10:05:00 AM	29.7	
417	10/9/2013	10:40:00 AM	29.9	
418	10/9/2013	11:15:00 AM	30	
419	10/9/2013	11:50:00 AM	30.2	
420	10/9/2013	12:25:00 PM	30.1	
421	10/9/2013	1:00:00 PM	30.1	
422	10/9/2013	1:35:00 PM	30.3	
423	10/9/2013	2:10:00 PM	30.5	
424	10/9/2013	2:45:00 PM	30.8	
425	10/9/2013	3:20:00 PM	30.9	
426	10/9/2013	3:55:00 PM	30.9	
427	10/9/2013	4:30:00 PM	31.1	
428	10/9/2013	5:05:00 PM	31.1	
429	10/9/2013	5:40:00 PM	31.2	
430	10/9/2013	6:15:00 PM	31.2	
431	10/9/2013	6:50:00 PM	31.3	
432	10/9/2013	7:25:00 PM	31.2	
433	10/9/2013	8:00:00 PM	31.3	
434	10/9/2013	8:35:00 PM	31.3	
435	10/9/2013	9:10:00 PM	31.4	
436	10/9/2013	9:45:00 PM	31.4	
437	10/9/2013	10:20:00 PM	31.4	
438	10/9/2013	10:55:00 PM	31.5	
439	10/9/2013	11:30:00 PM	31.6	
440	10/10/2013	12:05:00 AM	31.5	
441	10/10/2013	12:40:00 AM	31.7	
442	10/10/2013	1:15:00 AM	31.7	
443	10/10/2013	1:50:00 AM	31.7	
444	10/10/2013	2:25:00 AM	31.7	
445	10/10/2013	3:00:00 AM	31.6	
446	10/10/2013	3:35:00 AM	31.7	
447	10/10/2013	4:10:00 AM	31.7	
448	10/10/2013	4:45:00 AM	31.8	
449	10/10/2013	5:20:00 AM	31.9	
450	10/10/2013	5:55:00 AM	31.9	
451	10/10/2013	6:30:00 AM	31.9	
452	10/10/2013	7:05:00 AM	31.9	
453	10/10/2013	7:40:00 AM	31.9	
454	10/10/2013	8:15:00 AM	31.9	
455	10/10/2013	8:50:00 AM	31.9	
456	10/10/2013	9:25:00 AM	31.9	
457	10/10/2013	10:00:00 AM	31.9	
458	10/10/2013	10:35:00 AM	31.9	
459	10/10/2013	11:10:00 AM	31.9	
460	10/10/2013	11:45:00 AM	31.9	
461	10/10/2013	12:20:00 PM	31.7	
462	10/10/2013	12:55:00 PM	31.6	
463	10/10/2013	1:30:00 PM	31.6	
464	10/10/2013	2:05:00 PM	31.4	
465	10/10/2013	2:40:00 PM	31.4	
466	10/10/2013	3:15:00 PM	31.4	
467	10/10/2013	3:50:00 PM	31.4	
468	10/10/2013	4:25:00 PM	31.3	
469	10/10/2013	5:00:00 PM	31.2	
470	10/10/2013	5:35:00 PM	31.3	
471	10/10/2013	6:10:00 PM	31.4	
472	10/10/2013	6:45:00 PM	31.6	
473	10/10/2013	7:20:00 PM	31.6	
474	10/10/2013	7:55:00 PM	31.7	
475	10/10/2013	8:30:00 PM	31.7	
476	10/10/2013	9:05:00 PM	31.8	
477	10/10/2013	9:40:00 PM	31.8	
478	10/10/2013	10:15:00 PM	31.9	
479	10/10/2013	10:50:00 PM	31.7	
480	10/10/2013	11:25:00 PM	31.6	
481	10/11/2013	12:00:00 AM	31.6	
482	10/11/2013	12:35:00 AM	31.8	
483	10/11/2013	1:10:00 AM	31.7	
484	10/11/2013	1:45:00 AM	31.8	
485	10/11/2013	2:20:00 AM	31.8	
486	10/11/2013	2:55:00 AM	31.9	
487	10/11/2013	3:30:00 AM	31.9	
488	10/11/2013	4:05:00 AM	31.8	
489	10/11/2013	4:40:00 AM	31.6	
490	10/11/2013	5:15:00 AM	31.4	
491	10/11/2013	5:50:00 AM	31.7	
492	10/11/2013	6:25:00 AM	31.7	
493	10/11/2013	7:00:00 AM	31.7	
494	10/11/2013	7:35:00 AM	31.4	
495	10/11/2013	8:10:00 AM	31.7	
496	10/11/2013	8:45:00 AM	31.8	
497	10/11/2013	9:20:00 AM	31.7	
498	10/11/2013	9:55:00 AM	31.5	
499	10/11/2013	10:30:00 AM	31.1	
500	10/11/2013	11:05:00 AM	31	
501	10/11/2013	11:40:00 AM	31.3	
502	10/11/2013	12:15:00 PM	31.5	
503	10/11/2013	12:50:00 PM	31.6	
504	10/11/2013	1:25:00 PM	31.5	
505	10/11/2013	2:00:00 PM	31.4	
506	10/11/2013	2:35:00 PM	31.5	
507	10/11/2013	3:10:00 PM	31.6	
508	10/11/2013	3:45:00 PM	31.6	
509	10/11/2013	4:20:00 PM	31.7	
510	10/11/2013	4:55:00 PM	31.7	
511	10/11/2013	5:30:00 PM	31.7	
512	10/11/2013	6:05:00 PM	31.5	
513	10/11/2013	6:40:00 PM	31.4	
514	10/11/2013	7:15:00 PM	31.6	
515	10/11/2013	7:50:00 PM	31.6	
516	10/11/2013	8:25:00 PM	31.5	
517	10/11/2013	9:00:00 PM	31.7	
518	10/11/2013	9:35:00 PM	31.7	
519	10/11/2013	10:10:00 PM	31.6	
520	10/11/2013	10:45:00 PM	31.6	
521	10/11/2013	11:20:00 PM	31.7	
522	10/11/2013	11:55:00 PM	31.7	
523	10/12/2013	12:30:00 AM	31.8	
524	10/12/2013	1:05:00 AM	31.7	
525	10/12/2013	1:40:00 AM	31.2	
526	10/12/2013	2:15:00 AM	31.6	
527	10/12/2013	2:50:00 AM	31.7	
528	10/12/2013	3:25:00 AM	31.8	
529	10/12/2013	4:00:00 AM	31.8	
530	10/12/2013	4:35:00 AM	31.7	
531	10/12/2013	5:10:00 AM	31.8	
532	10/12/2013	5:45:00 AM	31.8	
533	10/12/2013	6:20:00 AM	31.9	
534	10/12/2013	6:55:00 AM	31.9	
535	10/12/2013	7:30:00 AM	31.9	
536	10/12/2013	8:05:00 AM	31.8	
537	10/12/2013	8:40:00 AM	31.9	
538	10/12/2013	9:15:00 AM	31.8	
539	10/12/2013	9:50:00 AM	31.9	
540	10/12/2013	10:25:00 AM	31.9	
541	10/12/2013	11:00:00 AM	31.9	
542	10/12/2013	11:35:00 AM	31.9	
543	10/12/2013	12:10:00 PM	32	
544	10/12/2013	12:45:00 PM	32	
545	10/12/2013	1:20:00 PM	32	
546	10/12/2013	1:55:00 PM	32	
547	10/12/2013	2:30:00 PM	32	
548	10/12/2013	3:05:00 PM	32	
549	10/12/2013	3:40:00 PM	32	
550	10/12/2013	4:15:00 PM	32	
551	10/12/2013	4:50:00 PM	32	
552	10/12/2013	5:25:00 PM	32	
553	10/12/2013	6:00:00 PM	32.1	
554	10/12/2013	6:35:00 PM	32.1	
555	10/12/2013	7:10:00 PM	32.1	
556	10/12/2013	7:45:00 PM	32	
557	10/12/2013	8:20:00 PM	32	
558	10/12/2013	8:55:00 PM	32.1	
559	10/12/2013	9:30:00 PM	32	
560	10/12/2013	10:05:00 PM	32	
561	10/12/2013	10:40:00 PM	32	
562	10/12/2013	11:15:00 PM	32.1	
563	10/12/2013	11:50:00 PM	32	
564	10/13/2013	12:25:00 AM	32	
565	10/13/2013	1:00:00 AM	32	
566	10/13/2013	1:35:00 AM	32.1	
567	10/13/2013	2:10:00 AM	32.1	
568	10/13/2013	2:45:00 AM	32.1	
569	10/13/2013	3:20:00 AM	32.1	
570	10/13/2013	3:55:00 AM	32.1	
571	10/13/2013	4:30:00 AM	32.1	
572	10/13/2013	5:05:00 AM	32.1	
573	10/13/2013	5:40:00 AM	32.1	
574	10/13/2013	6:15:00 AM	32.1	
575	10/13/2013	6:50:00 AM	32	
576	10/13/2013	7:25:00 AM	32.1	
577	10/13/2013	8:00:00 AM	32.1	
578	10/13/2013	8:35:00 AM	32.1	
579	10/13/2013	9:10:00 AM	32.1	
580	10/13/2013	9:45:00 AM	32.1	
581	10/13/2013	10:20:00 AM	32.1	
582	10/13/2013	10:55:00 AM	32.1	
583	10/13/2013	11:30:00 AM	32.1	
584	10/13/2013	12:05:00 PM	32.1	
585	10/13/2013	12:40:00 PM	32.1	
586	10/13/2013	1:15:00 PM	32.1	
587	10/13/2013	1:50:00 PM	32.1	
588	10/13/2013	2:25:00 PM	31.9	
589	10/13/2013	3:00:00 PM	31.9	
590	10/13/2013	3:35:00 PM	32	
591	10/13/2013	4:10:00 PM	32.1	
592	10/13/2013	4:45:00 PM	32.1	
593	10/13/2013	5:20:00 PM	32.1	
594	10/13/2013	5:55:00 PM	32.1	
595	10/13/2013	6:30:00 PM	32.1	
596	10/13/2013	7:05:00 PM	32.1	
597	10/13/2013	7:40:00 PM	32.1	
598	10/13/2013	8:15:00 PM	32.1	
599	10/13/2013	8:50:00 PM	32.1	
600	10/13/2013	9:25:00 PM	32.1	
601	10/13/2013	10:00:00 PM	32.1	
602	10/13/2013	10:35:00 PM	32	
603	10/13/2013	11:10:00 PM	31.9	
604	10/13/2013	11:45:00 PM	32	
605	10/14/2013	12:20:00 AM	32	
606	10/14/2013	12:55:00 AM	32	
607	10/14/2013	1:30:00 AM	32	
608	10/14/2013	2:05:00 AM	32	
609	10/14/2013	2:40:00 AM	32	
610	10/14/2013	3:15:00 AM	32	
611	10/14/2013	3:50:00 AM	31.8	
612	10/14/2013	4:25:00 AM	31.9	
613	10/14/2013	5:00:00 AM	31.8	
