Index	Date	Time	Readings (°F)	Type
87	10/1/2013	10:10:00 AM	37.9	
88	10/1/2013	10:45:00 AM	39.1	
89	10/1/2013	11:20:00 AM	40.3	
90	10/1/2013	11:55:00 AM	41.4	
91	10/1/2013	12:30:00 PM	41.9	
92	10/1/2013	1:05:00 PM	42.7	
93	10/1/2013	1:40:00 PM	43.5	
94	10/1/2013	2:15:00 PM	44.2	
95	10/1/2013	2:50:00 PM	44.7	
96	10/1/2013	3:25:00 PM	45.6	
97	10/1/2013	4:00:00 PM	46.4	
98	10/1/2013	4:35:00 PM	45.7	
99	10/1/2013	5:10:00 PM	45.2	
100	10/1/2013	5:45:00 PM	44.9	
101	10/1/2013	6:20:00 PM	44.7	
102	10/1/2013	6:55:00 PM	44.2	
103	10/1/2013	7:30:00 PM	43.7	
104	10/1/2013	8:05:00 PM	43.3	
105	10/1/2013	8:40:00 PM	42.6	
106	10/1/2013	9:15:00 PM	42	
107	10/1/2013	9:50:00 PM	41.7	
108	10/1/2013	10:25:00 PM	41.1	
109	10/1/2013	11:00:00 PM	40.6	
110	10/1/2013	11:35:00 PM	40.1	
111	10/2/2013	12:10:00 AM	39.8	
112	10/2/2013	12:45:00 AM	39.5	
113	10/2/2013	1:20:00 AM	39.2	
114	10/2/2013	1:55:00 AM	38.8	
115	10/2/2013	2:30:00 AM	38.6	
116	10/2/2013	3:05:00 AM	38.1	
117	10/2/2013	3:40:00 AM	37.8	
118	10/2/2013	4:15:00 AM	37.4	
119	10/2/2013	4:50:00 AM	36.9	
120	10/2/2013	5:25:00 AM	36.6	
121	10/2/2013	6:00:00 AM	36.4	
122	10/2/2013	6:35:00 AM	36	
123	10/2/2013	7:10:00 AM	35.4	
124	10/2/2013	7:45:00 AM	35	
125	10/2/2013	8:20:00 AM	35.4	
126	10/2/2013	8:55:00 AM	36	
127	10/2/2013	9:30:00 AM	36.8	
128	10/2/2013	10:05:00 AM	37.1	
129	10/2/2013	10:40:00 AM	37.9	
130	10/2/2013	11:15:00 AM	38.5	
131	10/2/2013	11:50:00 AM	39.3	
132	10/2/2013	12:25:00 PM	39.7	
133	10/2/2013	1:00:00 PM	40.1	
134	10/2/2013	1:35:00 PM	40.5	
135	10/2/2013	2:10:00 PM	40.8	
136	10/2/2013	2:45:00 PM	41	
137	10/2/2013	3:20:00 PM	41.3	
138	10/2/2013	3:55:00 PM	42.2	
139	10/2/2013	4:30:00 PM	41.2	
140	10/2/2013	5:05:00 PM	40.3	
141	10/2/2013	5:40:00 PM	39.6	
142	10/2/2013	6:15:00 PM	38.7	
143	10/2/2013	6:50:00 PM	37.8	
144	10/2/2013	7:25:00 PM	37	
145	10/2/2013	8:00:00 PM	36.3	
146	10/2/2013	8:35:00 PM	35.9	
147	10/2/2013	9:10:00 PM	35.6	
148	10/2/2013	9:45:00 PM	35.2	
149	10/2/2013	10:20:00 PM	34.8	
150	10/2/2013	10:55:00 PM	34.5	
151	10/2/2013	11:30:00 PM	33.9	
152	10/3/2013	12:05:00 AM	33.6	
153	10/3/2013	12:40:00 AM	33.2	
154	10/3/2013	1:15:00 AM	33	
155	10/3/2013	1:50:00 AM	32.8	
156	10/3/2013	2:25:00 AM	32.6	
157	10/3/2013	3:00:00 AM	32.3	
158	10/3/2013	3:35:00 AM	32.1	
159	10/3/2013	4:10:00 AM	31.8	
160	10/3/2013	4:45:00 AM	31.5	
161	10/3/2013	5:20:00 AM	31.2	
162	10/3/2013	5:55:00 AM	31	
163	10/3/2013	6:30:00 AM	30.7	
164	10/3/2013	7:05:00 AM	30.6	
165	10/3/2013	7:40:00 AM	30.5	
166	10/3/2013	8:15:00 AM	30.7	
167	10/3/2013	8:50:00 AM	30.9	
168	10/3/2013	9:25:00 AM	31.2	
169	10/3/2013	10:00:00 AM	31.8	
170	10/3/2013	10:35:00 AM	32.7	
171	10/3/2013	11:10:00 AM	33.6	
172	10/3/2013	11:45:00 AM	34.8	
173	10/3/2013	12:20:00 PM	36	
174	10/3/2013	12:55:00 PM	36.9	
175	10/3/2013	1:30:00 PM	37.5	
176	10/3/2013	2:05:00 PM	37.5	
177	10/3/2013	2:40:00 PM	37.5	
178	10/3/2013	3:15:00 PM	37.6	
179	10/3/2013	3:50:00 PM	38.4	
180	10/3/2013	4:25:00 PM	37.5	
181	10/3/2013	5:00:00 PM	36	
182	10/3/2013	5:35:00 PM	34.7	
183	10/3/2013	6:10:00 PM	33.8	
184	10/3/2013	6:45:00 PM	33.1	
185	10/3/2013	7:20:00 PM	32.4	
186	10/3/2013	7:55:00 PM	31.2	
187	10/3/2013	8:30:00 PM	30.6	
188	10/3/2013	9:05:00 PM	29.7	
189	10/3/2013	9:40:00 PM	28.8	
190	10/3/2013	10:15:00 PM	28.4	
191	10/3/2013	10:50:00 PM	28.3	
192	10/3/2013	11:25:00 PM	28.2	
193	10/4/2013	12:00:00 AM	27.7	
194	10/4/2013	12:35:00 AM	27.7	
195	10/4/2013	1:10:00 AM	27.4	
196	10/4/2013	1:45:00 AM	27.3	
197	10/4/2013	2:20:00 AM	27.1	
198	10/4/2013	2:55:00 AM	26.8	
199	10/4/2013	3:30:00 AM	26.8	
200	10/4/2013	4:05:00 AM	26.4	
201	10/4/2013	4:40:00 AM	26.2	
202	10/4/2013	5:15:00 AM	26	
203	10/4/2013	5:50:00 AM	25.7	
204	10/4/2013	6:25:00 AM	25.2	
205	10/4/2013	7:00:00 AM	24.6	
206	10/4/2013	7:35:00 AM	24.5	
207	10/4/2013	8:10:00 AM	24.3	
208	10/4/2013	8:45:00 AM	24.5	
209	10/4/2013	9:20:00 AM	25.5	
210	10/4/2013	9:55:00 AM	26.1	
211	10/4/2013	10:30:00 AM	26.8	
212	10/4/2013	11:05:00 AM	27.6	
213	10/4/2013	11:40:00 AM	28.6	
214	10/4/2013	12:15:00 PM	29.5	
215	10/4/2013	12:50:00 PM	30.4	
216	10/4/2013	1:25:00 PM	31.2	
217	10/4/2013	2:00:00 PM	32.1	
218	10/4/2013	2:35:00 PM	32.9	
219	10/4/2013	3:10:00 PM	33.6	
220	10/4/2013	3:45:00 PM	35.2	
221	10/4/2013	4:20:00 PM	35.8	
222	10/4/2013	4:55:00 PM	34.8	
223	10/4/2013	5:30:00 PM	34.4	
224	10/4/2013	6:05:00 PM	33.9	
225	10/4/2013	6:40:00 PM	33.4	
226	10/4/2013	7:15:00 PM	32.5	
227	10/4/2013	7:50:00 PM	32	
228	10/4/2013	8:25:00 PM	30.9	
229	10/4/2013	9:00:00 PM	30.5	
230	10/4/2013	9:35:00 PM	30.3	
231	10/4/2013	10:10:00 PM	29.8	
232	10/4/2013	10:45:00 PM	29.6	
233	10/4/2013	11:20:00 PM	29.4	
234	10/4/2013	11:55:00 PM	29.3	
235	10/5/2013	12:30:00 AM	28.9	
236	10/5/2013	1:05:00 AM	28.4	
237	10/5/2013	1:40:00 AM	28.2	
238	10/5/2013	2:15:00 AM	28	
239	10/5/2013	2:50:00 AM	28.3	
240	10/5/2013	3:25:00 AM	28.3	
241	10/5/2013	4:00:00 AM	28.5	
242	10/5/2013	4:35:00 AM	28.4	
243	10/5/2013	5:10:00 AM	28.4	
244	10/5/2013	5:45:00 AM	28.3	
245	10/5/2013	6:20:00 AM	28.1	
246	10/5/2013	6:55:00 AM	28.4	
247	10/5/2013	7:30:00 AM	28.8	
248	10/5/2013	8:05:00 AM	29.7	
249	10/5/2013	8:40:00 AM	30.3	
250	10/5/2013	9:15:00 AM	30.6	
251	10/5/2013	9:50:00 AM	30.9	
252	10/5/2013	10:25:00 AM	32.1	
253	10/5/2013	11:00:00 AM	32.8	
254	10/5/2013	11:35:00 AM	33.5	
255	10/5/2013	12:10:00 PM	34.9	
256	10/5/2013	12:45:00 PM	35.2	
257	10/5/2013	1:20:00 PM	37	
258	10/5/2013	1:55:00 PM	37.5	
259	10/5/2013	2:30:00 PM	39.1	
260	10/5/2013	3:05:00 PM	40.8	
261	10/5/2013	3:40:00 PM	42.4	
262	10/5/2013	4:15:00 PM	43.7	
263	10/5/2013	4:50:00 PM	42	
264	10/5/2013	5:25:00 PM	42.2	
265	10/5/2013	6:00:00 PM	41.8	
266	10/5/2013	6:35:00 PM	41.2	
267	10/5/2013	7:10:00 PM	40.9	
268	10/5/2013	7:45:00 PM	40.3	
269	10/5/2013	8:20:00 PM	40	
270	10/5/2013	8:55:00 PM	39.6	
271	10/5/2013	9:30:00 PM	39.4	
272	10/5/2013	10:05:00 PM	39.1	
273	10/5/2013	10:40:00 PM	39	
274	10/5/2013	11:15:00 PM	38.6	
275	10/5/2013	11:50:00 PM	38.1	
276	10/6/2013	12:25:00 AM	37.9	
277	10/6/2013	1:00:00 AM	37.7	
278	10/6/2013	1:35:00 AM	37.5	
279	10/6/2013	2:10:00 AM	37.3	
280	10/6/2013	2:45:00 AM	37.2	
281	10/6/2013	3:20:00 AM	37.2	
282	10/6/2013	3:55:00 AM	37.3	
283	10/6/2013	4:30:00 AM	36.7	
284	10/6/2013	5:05:00 AM	36.3	
285	10/6/2013	5:40:00 AM	36.1	
286	10/6/2013	6:15:00 AM	36.2	
287	10/6/2013	6:50:00 AM	36.3	
288	10/6/2013	7:25:00 AM	36.4	
289	10/6/2013	8:00:00 AM	36.4	
290	10/6/2013	8:35:00 AM	36.1	
291	10/6/2013	9:10:00 AM	36.5	
292	10/6/2013	9:45:00 AM	36.9	
293	10/6/2013	10:20:00 AM	38.1	
294	10/6/2013	10:55:00 AM	39.1	
295	10/6/2013	11:30:00 AM	39.9	
296	10/6/2013	12:05:00 PM	41.6	
297	10/6/2013	12:40:00 PM	43	
298	10/6/2013	1:15:00 PM	43.9	
299	10/6/2013	1:50:00 PM	45.4	
300	10/6/2013	2:25:00 PM	46.9	
301	10/6/2013	3:00:00 PM	48	
302	10/6/2013	3:35:00 PM	49.2	
303	10/6/2013	4:10:00 PM	49.6	
304	10/6/2013	4:45:00 PM	48.8	
305	10/6/2013	5:20:00 PM	48.2	
306	10/6/2013	5:55:00 PM	47.8	
307	10/6/2013	6:30:00 PM	47.4	
308	10/6/2013	7:05:00 PM	46.8	
309	10/6/2013	7:40:00 PM	46.3	
310	10/6/2013	8:15:00 PM	45.9	
311	10/6/2013	8:50:00 PM	45.1	
312	10/6/2013	9:25:00 PM	44.8	
313	10/6/2013	10:00:00 PM	44.2	
314	10/6/2013	10:35:00 PM	43.5	
315	10/6/2013	11:10:00 PM	42.8	
316	10/6/2013	11:45:00 PM	42.3	
317	10/7/2013	12:20:00 AM	41.8	
318	10/7/2013	12:55:00 AM	41	
319	10/7/2013	1:30:00 AM	40.6	
320	10/7/2013	2:05:00 AM	40.3	
321	10/7/2013	2:40:00 AM	39.9	
322	10/7/2013	3:15:00 AM	39.5	
323	10/7/2013	3:50:00 AM	38.9	
324	10/7/2013	4:25:00 AM	38.4	
325	10/7/2013	5:00:00 AM	38.7	
326	10/7/2013	5:35:00 AM	38.3	
327	10/7/2013	6:10:00 AM	37.8	
328	10/7/2013	6:45:00 AM	37.2	
329	10/7/2013	7:20:00 AM	37.1	
330	10/7/2013	7:55:00 AM	37.3	
331	10/7/2013	8:30:00 AM	37.6	
332	10/7/2013	9:05:00 AM	37.7	
333	10/7/2013	9:40:00 AM	38.2	
334	10/7/2013	10:15:00 AM	38.7	
335	10/7/2013	10:50:00 AM	39.4	
336	10/7/2013	11:25:00 AM	40.9	
337	10/7/2013	12:00:00 PM	41.7	
338	10/7/2013	12:35:00 PM	43.2	
339	10/7/2013	1:10:00 PM	43.8	
340	10/7/2013	1:45:00 PM	44	
341	10/7/2013	2:20:00 PM	44.6	
342	10/7/2013	2:55:00 PM	45	
343	10/7/2013	3:30:00 PM	45.6	
344	10/7/2013	4:05:00 PM	46.5	
345	10/7/2013	4:40:00 PM	45	
346	10/7/2013	5:15:00 PM	44.3	
347	10/7/2013	5:50:00 PM	43.6	
348	10/7/2013	6:25:00 PM	42.9	
349	10/7/2013	7:00:00 PM	42.3	
350	10/7/2013	7:35:00 PM	41.8	
351	10/7/2013	8:10:00 PM	40.8	
352	10/7/2013	8:45:00 PM	40	
353	10/7/2013	9:20:00 PM	39.7	
354	10/7/2013	9:55:00 PM	39.4	
355	10/7/2013	10:30:00 PM	38.9	
356	10/7/2013	11:05:00 PM	38.1	
357	10/7/2013	11:40:00 PM	37.5	
358	10/8/2013	12:15:00 AM	37.2	
359	10/8/2013	12:50:00 AM	36.8	
360	10/8/2013	1:25:00 AM	36.4	
361	10/8/2013	2:00:00 AM	36	
362	10/8/2013	2:35:00 AM	35.8	
363	10/8/2013	3:10:00 AM	35.4	
364	10/8/2013	3:45:00 AM	34.8	
365	10/8/2013	4:20:00 AM	34.5	
366	10/8/2013	4:55:00 AM	34	
367	10/8/2013	5:30:00 AM	33.5	
368	10/8/2013	6:05:00 AM	33.2	
369	10/8/2013	6:40:00 AM	32.5	
370	10/8/2013	7:15:00 AM	32.2	
371	10/8/2013	7:50:00 AM	31.9	
372	10/8/2013	8:25:00 AM	31.4	
373	10/8/2013	9:00:00 AM	31.1	
374	10/8/2013	9:35:00 AM	31.7	
375	10/8/2013	10:10:00 AM	32.3	
376	10/8/2013	10:45:00 AM	33	
377	10/8/2013	11:20:00 AM	34.1	
378	10/8/2013	11:55:00 AM	35.3	
379	10/8/2013	12:30:00 PM	36.3	
380	10/8/2013	1:05:00 PM	37.1	
381	10/8/2013	1:40:00 PM	37.7	
382	10/8/2013	2:15:00 PM	38.4	
383	10/8/2013	2:50:00 PM	39.2	
384	10/8/2013	3:25:00 PM	39.7	
385	10/8/2013	4:00:00 PM	39.4	
386	10/8/2013	4:35:00 PM	39	
387	10/8/2013	5:10:00 PM	38.6	
388	10/8/2013	5:45:00 PM	37.9	
389	10/8/2013	6:20:00 PM	37	
390	10/8/2013	6:55:00 PM	36.3	
391	10/8/2013	7:30:00 PM	35.9	
392	10/8/2013	8:05:00 PM	35.6	
393	10/8/2013	8:40:00 PM	35.1	
394	10/8/2013	9:15:00 PM	34.4	
395	10/8/2013	9:50:00 PM	33.7	
396	10/8/2013	10:25:00 PM	32.8	
397	10/8/2013	11:00:00 PM	32.3	
398	10/8/2013	11:35:00 PM	31.8	
399	10/9/2013	12:10:00 AM	31.3	
400	10/9/2013	12:45:00 AM	31.1	
401	10/9/2013	1:20:00 AM	30.7	
402	10/9/2013	1:55:00 AM	30.4	
403	10/9/2013	2:30:00 AM	30.1	
404	10/9/2013	3:05:00 AM	29.9	
405	10/9/2013	3:40:00 AM	29.6	
406	10/9/2013	4:15:00 AM	29.5	
407	10/9/2013	4:50:00 AM	29.4	
408	10/9/2013	5:25:00 AM	29.3	
409	10/9/2013	6:00:00 AM	28.6	
410	10/9/2013	6:35:00 AM	27.5	
411	10/9/2013	7:10:00 AM	27.4	
412	10/9/2013	7:45:00 AM	27.7	
413	10/9/2013	8:20:00 AM	27.2	
414	10/9/2013	8:55:00 AM	27.4	
415	10/9/2013	9:30:00 AM	28.5	
416	10/9/2013	10:05:00 AM	27.8	
417	10/9/2013	10:40:00 AM	27.2	
418	10/9/2013	11:15:00 AM	27.6	
419	10/9/2013	11:50:00 AM	27	
420	10/9/2013	12:25:00 PM	27	
421	10/9/2013	1:00:00 PM	26.9	
422	10/9/2013	1:35:00 PM	26.8	
423	10/9/2013	2:10:00 PM	26.6	
424	10/9/2013	2:45:00 PM	26.7	
425	10/9/2013	3:20:00 PM	26.3	
426	10/9/2013	3:55:00 PM	26.4	
427	10/9/2013	4:30:00 PM	26.4	
428	10/9/2013	5:05:00 PM	25.9	
429	10/9/2013	5:40:00 PM	25.4	
430	10/9/2013	6:15:00 PM	25.1	
431	10/9/2013	6:50:00 PM	25	
432	10/9/2013	7:25:00 PM	24.8	
433	10/9/2013	8:00:00 PM	25.1	
434	10/9/2013	8:35:00 PM	25.5	
435	10/9/2013	9:10:00 PM	25.8	
436	10/9/2013	9:45:00 PM	26.2	
437	10/9/2013	10:20:00 PM	26.5	
438	10/9/2013	10:55:00 PM	26.7	
439	10/9/2013	11:30:00 PM	27	
440	10/10/2013	12:05:00 AM	27.1	
441	10/10/2013	12:40:00 AM	27.2	
442	10/10/2013	1:15:00 AM	27.3	
443	10/10/2013	1:50:00 AM	27.4	
444	10/10/2013	2:25:00 AM	27.4	
445	10/10/2013	3:00:00 AM	27.4	
446	10/10/2013	3:35:00 AM	27.5	
447	10/10/2013	4:10:00 AM	27.5	
448	10/10/2013	4:45:00 AM	27.6	
449	10/10/2013	5:20:00 AM	27.6	
450	10/10/2013	5:55:00 AM	27.6	
451	10/10/2013	6:30:00 AM	27.5	
452	10/10/2013	7:05:00 AM	27.5	
453	10/10/2013	7:40:00 AM	27.5	
454	10/10/2013	8:15:00 AM	27.4	
455	10/10/2013	8:50:00 AM	27.4	
456	10/10/2013	9:25:00 AM	27.4	
457	10/10/2013	10:00:00 AM	27.5	
458	10/10/2013	10:35:00 AM	27.5	
459	10/10/2013	11:10:00 AM	27.5	
460	10/10/2013	11:45:00 AM	27.5	
461	10/10/2013	12:20:00 PM	27.5	
462	10/10/2013	12:55:00 PM	27.6	
463	10/10/2013	1:30:00 PM	27.7	
464	10/10/2013	2:05:00 PM	28	
465	10/10/2013	2:40:00 PM	28.3	
466	10/10/2013	3:15:00 PM	28.7	
467	10/10/2013	3:50:00 PM	28.9	
468	10/10/2013	4:25:00 PM	29.2	
469	10/10/2013	5:00:00 PM	29.5	
470	10/10/2013	5:35:00 PM	29.6	
471	10/10/2013	6:10:00 PM	29.8	
472	10/10/2013	6:45:00 PM	29.9	
473	10/10/2013	7:20:00 PM	30	
474	10/10/2013	7:55:00 PM	30	
475	10/10/2013	8:30:00 PM	30.1	
476	10/10/2013	9:05:00 PM	30.1	
477	10/10/2013	9:40:00 PM	30	
478	10/10/2013	10:15:00 PM	30	
479	10/10/2013	10:50:00 PM	29.9	
480	10/10/2013	11:25:00 PM	29.8	
481	10/11/2013	12:00:00 AM	29.7	
482	10/11/2013	12:35:00 AM	29.6	
483	10/11/2013	1:10:00 AM	29.5	
484	10/11/2013	1:45:00 AM	29.4	
485	10/11/2013	2:20:00 AM	29.3	
486	10/11/2013	2:55:00 AM	29.2	
487	10/11/2013	3:30:00 AM	29	
488	10/11/2013	4:05:00 AM	28.9	
489	10/11/2013	4:40:00 AM	28.7	
490	10/11/2013	5:15:00 AM	28.6	
491	10/11/2013	5:50:00 AM	28.5	
492	10/11/2013	6:25:00 AM	28.4	
493	10/11/2013	7:00:00 AM	28.2	
494	10/11/2013	7:35:00 AM	28.1	
495	10/11/2013	8:10:00 AM	28	
496	10/11/2013	8:45:00 AM	27.8	
497	10/11/2013	9:20:00 AM	27.7	
498	10/11/2013	9:55:00 AM	27.6	
499	10/11/2013	10:30:00 AM	27.4	
500	10/11/2013	11:05:00 AM	27.3	
501	10/11/2013	11:40:00 AM	27.4	
502	10/11/2013	12:15:00 PM	27.2	
503	10/11/2013	12:50:00 PM	27	
504	10/11/2013	1:25:00 PM	26.9	
505	10/11/2013	2:00:00 PM	27.1	
506	10/11/2013	2:35:00 PM	27.5	
507	10/11/2013	3:10:00 PM	28	
508	10/11/2013	3:45:00 PM	28.5	
509	10/11/2013	4:20:00 PM	29.1	
510	10/11/2013	4:55:00 PM	29.5	
511	10/11/2013	5:30:00 PM	29.9	
512	10/11/2013	6:05:00 PM	30.1	
513	10/11/2013	6:40:00 PM	30.3	
514	10/11/2013	7:15:00 PM	30.5	
515	10/11/2013	7:50:00 PM	30.6	
516	10/11/2013	8:25:00 PM	30.6	
517	10/11/2013	9:00:00 PM	30.6	
518	10/11/2013	9:35:00 PM	30.6	
519	10/11/2013	10:10:00 PM	30.6	
520	10/11/2013	10:45:00 PM	30.5	
521	10/11/2013	11:20:00 PM	30.3	
522	10/11/2013	11:55:00 PM	30.1	
523	10/12/2013	12:30:00 AM	30	
524	10/12/2013	1:05:00 AM	29.8	
525	10/12/2013	1:40:00 AM	29.7	
526	10/12/2013	2:15:00 AM	29.6	
527	10/12/2013	2:50:00 AM	29.5	
528	10/12/2013	3:25:00 AM	29.4	
529	10/12/2013	4:00:00 AM	29.3	
530	10/12/2013	4:35:00 AM	29.2	
531	10/12/2013	5:10:00 AM	28.9	
532	10/12/2013	5:45:00 AM	28.8	
533	10/12/2013	6:20:00 AM	28.6	
534	10/12/2013	6:55:00 AM	28.4	
535	10/12/2013	7:30:00 AM	28.3	
536	10/12/2013	8:05:00 AM	28	
537	10/12/2013	8:40:00 AM	27.6	
538	10/12/2013	9:15:00 AM	27.5	
539	10/12/2013	9:50:00 AM	27.3	
540	10/12/2013	10:25:00 AM	27	
541	10/12/2013	11:00:00 AM	26.6	
542	10/12/2013	11:35:00 AM	26.3	
543	10/12/2013	12:10:00 PM	26.2	
544	10/12/2013	12:45:00 PM	26.2	
545	10/12/2013	1:20:00 PM	26.5	
546	10/12/2013	1:55:00 PM	26.8	
547	10/12/2013	2:30:00 PM	27.3	
548	10/12/2013	3:05:00 PM	27.7	
549	10/12/2013	3:40:00 PM	28.2	
550	10/12/2013	4:15:00 PM	28.7	
551	10/12/2013	4:50:00 PM	29	
552	10/12/2013	5:25:00 PM	29	
553	10/12/2013	6:00:00 PM	28.7	
554	10/12/2013	6:35:00 PM	28.7	
555	10/12/2013	7:10:00 PM	28.9	
556	10/12/2013	7:45:00 PM	28.9	
557	10/12/2013	8:20:00 PM	28.3	
558	10/12/2013	8:55:00 PM	27.9	
559	10/12/2013	9:30:00 PM	28.1	
560	10/12/2013	10:05:00 PM	28	
561	10/12/2013	10:40:00 PM	27.4	
562	10/12/2013	11:15:00 PM	27.2	
563	10/12/2013	11:50:00 PM	27.1	
564	10/13/2013	12:25:00 AM	25	
565	10/13/2013	1:00:00 AM	24.8	
566	10/13/2013	1:35:00 AM	24.6	
567	10/13/2013	2:10:00 AM	24.4	
568	10/13/2013	2:45:00 AM	24.6	
569	10/13/2013	3:20:00 AM	24.6	
570	10/13/2013	3:55:00 AM	24.1	
571	10/13/2013	4:30:00 AM	24.2	
572	10/13/2013	5:05:00 AM	24.3	
573	10/13/2013	5:40:00 AM	24.5	
574	10/13/2013	6:15:00 AM	24.8	
575	10/13/2013	6:50:00 AM	25	
576	10/13/2013	7:25:00 AM	25.3	
577	10/13/2013	8:00:00 AM	25.7	
578	10/13/2013	8:35:00 AM	25.9	
579	10/13/2013	9:10:00 AM	25.9	
580	10/13/2013	9:45:00 AM	25.7	
581	10/13/2013	10:20:00 AM	25.7	
582	10/13/2013	10:55:00 AM	25.8	
583	10/13/2013	11:30:00 AM	26	
584	10/13/2013	12:05:00 PM	26.2	
585	10/13/2013	12:40:00 PM	26.6	
586	10/13/2013	1:15:00 PM	26.8	
587	10/13/2013	1:50:00 PM	26.9	
588	10/13/2013	2:25:00 PM	27.3	
589	10/13/2013	3:00:00 PM	27.7	
590	10/13/2013	3:35:00 PM	28	
591	10/13/2013	4:10:00 PM	28.4	
592	10/13/2013	4:45:00 PM	28.9	
593	10/13/2013	5:20:00 PM	29.3	
594	10/13/2013	5:55:00 PM	29.6	
595	10/13/2013	6:30:00 PM	29.9	
596	10/13/2013	7:05:00 PM	30	
597	10/13/2013	7:40:00 PM	30.2	
598	10/13/2013	8:15:00 PM	30.2	
599	10/13/2013	8:50:00 PM	30.3	
600	10/13/2013	9:25:00 PM	30.2	
601	10/13/2013	10:00:00 PM	30.1	
602	10/13/2013	10:35:00 PM	29.8	
603	10/13/2013	11:10:00 PM	29.6	
604	10/13/2013	11:45:00 PM	29.4	
605	10/14/2013	12:20:00 AM	29.2	
606	10/14/2013	12:55:00 AM	28.8	
607	10/14/2013	1:30:00 AM	28.6	
608	10/14/2013	2:05:00 AM	28.3	
609	10/14/2013	2:40:00 AM	28	
610	10/14/2013	3:15:00 AM	27.7	
611	10/14/2013	3:50:00 AM	27.4	
612	10/14/2013	4:25:00 AM	27.2	
