Index	Date	Time	Readings (°F)	Type
72	9/17/2013	5:25:00 AM	48.2	
73	9/17/2013	6:00:00 AM	48.3	
74	9/17/2013	6:35:00 AM	48	
75	9/17/2013	7:10:00 AM	48.7	
76	9/17/2013	7:45:00 AM	47.9	
77	9/17/2013	8:20:00 AM	47.8	
78	9/17/2013	8:55:00 AM	48.2	
79	9/17/2013	9:30:00 AM	48.3	
80	9/17/2013	10:05:00 AM	48.4	
81	9/17/2013	10:40:00 AM	48.8	
82	9/17/2013	11:15:00 AM	49.2	
83	9/17/2013	11:50:00 AM	49.3	
84	9/17/2013	12:25:00 PM	49.7	
85	9/17/2013	1:00:00 PM	49.6	
86	9/17/2013	1:35:00 PM	50	
87	9/17/2013	2:10:00 PM	50.1	
88	9/17/2013	2:45:00 PM	50.3	
89	9/17/2013	3:20:00 PM	50.3	
90	9/17/2013	3:55:00 PM	50.3	
91	9/17/2013	4:30:00 PM	50.2	
92	9/17/2013	5:05:00 PM	50.2	
93	9/17/2013	5:40:00 PM	50	
94	9/17/2013	6:15:00 PM	49.9	
95	9/17/2013	6:50:00 PM	49.9	
96	9/17/2013	7:25:00 PM	49.6	
97	9/17/2013	8:00:00 PM	49.5	
98	9/17/2013	8:35:00 PM	49	
99	9/17/2013	9:10:00 PM	48.7	
100	9/17/2013	9:45:00 PM	48.8	
101	9/17/2013	10:20:00 PM	48.5	
102	9/17/2013	10:55:00 PM	48.5	
103	9/17/2013	11:30:00 PM	48.3	
104	9/18/2013	12:05:00 AM	47.5	
105	9/18/2013	12:40:00 AM	46.8	
106	9/18/2013	1:15:00 AM	46.1	
107	9/18/2013	1:50:00 AM	45.7	
108	9/18/2013	2:25:00 AM	45	
109	9/18/2013	3:00:00 AM	44.6	
110	9/18/2013	3:35:00 AM	43.8	
111	9/18/2013	4:10:00 AM	43.4	
112	9/18/2013	4:45:00 AM	42.7	
113	9/18/2013	5:20:00 AM	42.2	
114	9/18/2013	5:55:00 AM	41.8	
115	9/18/2013	6:30:00 AM	41.2	
116	9/18/2013	7:05:00 AM	40.9	
117	9/18/2013	7:40:00 AM	40.8	
118	9/18/2013	8:15:00 AM	41.2	
119	9/18/2013	8:50:00 AM	41.8	
120	9/18/2013	9:25:00 AM	42.4	
121	9/18/2013	10:00:00 AM	42.5	
122	9/18/2013	10:35:00 AM	42.7	
123	9/18/2013	11:10:00 AM	42.9	
124	9/18/2013	11:45:00 AM	43.1	
125	9/18/2013	12:20:00 PM	43.4	
126	9/18/2013	12:55:00 PM	43.7	
127	9/18/2013	1:30:00 PM	44.1	
128	9/18/2013	2:05:00 PM	44.9	
129	9/18/2013	2:40:00 PM	45.8	
130	9/18/2013	3:15:00 PM	46.6	
131	9/18/2013	3:50:00 PM	46.4	
132	9/18/2013	4:25:00 PM	46.5	
133	9/18/2013	5:00:00 PM	46.6	
134	9/18/2013	5:35:00 PM	46.6	
135	9/18/2013	6:10:00 PM	46.6	
136	9/18/2013	6:45:00 PM	46.5	
137	9/18/2013	7:20:00 PM	46.5	
138	9/18/2013	7:55:00 PM	46.7	
139	9/18/2013	8:30:00 PM	46.7	
140	9/18/2013	9:05:00 PM	46.8	
141	9/18/2013	9:40:00 PM	46.8	
142	9/18/2013	10:15:00 PM	46.7	
143	9/18/2013	10:50:00 PM	46.6	
144	9/18/2013	11:25:00 PM	46.4	
145	9/19/2013	12:00:00 AM	46.4	
146	9/19/2013	12:35:00 AM	46.1	
147	9/19/2013	1:10:00 AM	45.9	
148	9/19/2013	1:45:00 AM	45.6	
149	9/19/2013	2:20:00 AM	45.3	
150	9/19/2013	2:55:00 AM	45	
151	9/19/2013	3:30:00 AM	44.7	
152	9/19/2013	4:05:00 AM	44.5	
153	9/19/2013	4:40:00 AM	44.2	
154	9/19/2013	5:15:00 AM	43.8	
155	9/19/2013	5:50:00 AM	43.2	
156	9/19/2013	6:25:00 AM	43	
157	9/19/2013	7:00:00 AM	42.4	
158	9/19/2013	7:35:00 AM	42	
159	9/19/2013	8:10:00 AM	42.4	
160	9/19/2013	8:45:00 AM	42.9	
161	9/19/2013	9:20:00 AM	43.3	
162	9/19/2013	9:55:00 AM	43.4	
163	9/19/2013	10:30:00 AM	43.5	
164	9/19/2013	11:05:00 AM	43.8	
165	9/19/2013	11:40:00 AM	44	
166	9/19/2013	12:15:00 PM	44.3	
167	9/19/2013	12:50:00 PM	44.8	
168	9/19/2013	1:25:00 PM	45.4	
169	9/19/2013	2:00:00 PM	45.2	
170	9/19/2013	2:35:00 PM	45.5	
171	9/19/2013	3:10:00 PM	46	
172	9/19/2013	3:45:00 PM	46.2	
173	9/19/2013	4:20:00 PM	46.1	
174	9/19/2013	4:55:00 PM	46.2	
175	9/19/2013	5:30:00 PM	46.6	
176	9/19/2013	6:05:00 PM	47.2	
177	9/19/2013	6:40:00 PM	47.1	
178	9/19/2013	7:15:00 PM	47.2	
179	9/19/2013	7:50:00 PM	47.1	
180	9/19/2013	8:25:00 PM	47.2	
181	9/19/2013	9:00:00 PM	47.3	
182	9/19/2013	9:35:00 PM	47.3	
183	9/19/2013	10:10:00 PM	47.4	
184	9/19/2013	10:45:00 PM	47.4	
185	9/19/2013	11:20:00 PM	47.4	
186	9/19/2013	11:55:00 PM	47.4	
187	9/20/2013	12:30:00 AM	47.4	
188	9/20/2013	1:05:00 AM	47.3	
189	9/20/2013	1:40:00 AM	47.3	
190	9/20/2013	2:15:00 AM	47.1	
191	9/20/2013	2:50:00 AM	46.8	
192	9/20/2013	3:25:00 AM	46.6	
193	9/20/2013	4:00:00 AM	46.5	
194	9/20/2013	4:35:00 AM	46.2	
195	9/20/2013	5:10:00 AM	46	
196	9/20/2013	5:45:00 AM	45.7	
197	9/20/2013	6:20:00 AM	45.6	
198	9/20/2013	6:55:00 AM	45.1	
199	9/20/2013	7:30:00 AM	45.2	
200	9/20/2013	8:05:00 AM	45.3	
201	9/20/2013	8:40:00 AM	45.6	
202	9/20/2013	9:15:00 AM	45.9	
203	9/20/2013	9:50:00 AM	46.5	
204	9/20/2013	10:25:00 AM	47.6	
205	9/20/2013	11:00:00 AM	48.3	
206	9/20/2013	11:35:00 AM	49.2	
207	9/20/2013	12:10:00 PM	50	
208	9/20/2013	12:45:00 PM	50.7	
209	9/20/2013	1:20:00 PM	51.4	
210	9/20/2013	1:55:00 PM	51.9	
211	9/20/2013	2:30:00 PM	51.8	
212	9/20/2013	3:05:00 PM	52.1	
213	9/20/2013	3:40:00 PM	52.1	
214	9/20/2013	4:15:00 PM	51.5	
215	9/20/2013	4:50:00 PM	51.1	
216	9/20/2013	5:25:00 PM	50.7	
217	9/20/2013	6:00:00 PM	50.2	
218	9/20/2013	6:35:00 PM	49.7	
219	9/20/2013	7:10:00 PM	49.2	
220	9/20/2013	7:45:00 PM	48.9	
221	9/20/2013	8:20:00 PM	48.8	
222	9/20/2013	8:55:00 PM	48.7	
223	9/20/2013	9:30:00 PM	48.5	
224	9/20/2013	10:05:00 PM	48.3	
225	9/20/2013	10:40:00 PM	48.1	
226	9/20/2013	11:15:00 PM	47.8	
227	9/20/2013	11:50:00 PM	47.5	
228	9/21/2013	12:25:00 AM	47.4	
229	9/21/2013	1:00:00 AM	47.2	
230	9/21/2013	1:35:00 AM	46.6	
231	9/21/2013	2:10:00 AM	46.6	
232	9/21/2013	2:45:00 AM	46.3	
233	9/21/2013	3:20:00 AM	46.2	
234	9/21/2013	3:55:00 AM	46.1	
235	9/21/2013	4:30:00 AM	46	
236	9/21/2013	5:05:00 AM	45.7	
237	9/21/2013	5:40:00 AM	45	
238	9/21/2013	6:15:00 AM	44.9	
239	9/21/2013	6:50:00 AM	44.1	
240	9/21/2013	7:25:00 AM	43.3	
241	9/21/2013	8:00:00 AM	42.8	
242	9/21/2013	8:35:00 AM	42.8	
243	9/21/2013	9:10:00 AM	42.9	
244	9/21/2013	9:45:00 AM	43.3	
245	9/21/2013	10:20:00 AM	43.8	
246	9/21/2013	10:55:00 AM	44.3	
247	9/21/2013	11:30:00 AM	44.7	
248	9/21/2013	12:05:00 PM	44.8	
249	9/21/2013	12:40:00 PM	44.8	
250	9/21/2013	1:15:00 PM	44.3	
251	9/21/2013	1:50:00 PM	43.6	
252	9/21/2013	2:25:00 PM	42.3	
253	9/21/2013	3:00:00 PM	40.7	
254	9/21/2013	3:35:00 PM	39.9	
255	9/21/2013	4:10:00 PM	39	
256	9/21/2013	4:45:00 PM	36.7	
257	9/21/2013	5:20:00 PM	37.4	
258	9/21/2013	5:55:00 PM	38	
259	9/21/2013	6:30:00 PM	38	
260	9/21/2013	7:05:00 PM	37.7	
261	9/21/2013	7:40:00 PM	37.4	
262	9/21/2013	8:15:00 PM	37.5	
263	9/21/2013	8:50:00 PM	37.7	
264	9/21/2013	9:25:00 PM	38.3	
265	9/21/2013	10:00:00 PM	38.1	
266	9/21/2013	10:35:00 PM	38.5	
267	9/21/2013	11:10:00 PM	38.6	
268	9/21/2013	11:45:00 PM	38.5	
269	9/22/2013	12:20:00 AM	38.3	
270	9/22/2013	12:55:00 AM	37.9	
271	9/22/2013	1:30:00 AM	37.5	
272	9/22/2013	2:05:00 AM	37.4	
273	9/22/2013	2:40:00 AM	37.2	
274	9/22/2013	3:15:00 AM	36.6	
275	9/22/2013	3:50:00 AM	36.2	
276	9/22/2013	4:25:00 AM	36.1	
277	9/22/2013	5:00:00 AM	35.8	
278	9/22/2013	5:35:00 AM	35.5	
279	9/22/2013	6:10:00 AM	35.1	
280	9/22/2013	6:45:00 AM	34.7	
281	9/22/2013	7:20:00 AM	34.4	
282	9/22/2013	7:55:00 AM	34.1	
283	9/22/2013	8:30:00 AM	34.4	
284	9/22/2013	9:05:00 AM	34.6	
285	9/22/2013	9:40:00 AM	34.7	
286	9/22/2013	10:15:00 AM	34.7	
287	9/22/2013	10:50:00 AM	34.8	
288	9/22/2013	11:25:00 AM	34.9	
289	9/22/2013	12:00:00 PM	35	
290	9/22/2013	12:35:00 PM	35.1	
291	9/22/2013	1:10:00 PM	35.1	
292	9/22/2013	1:45:00 PM	35.1	
293	9/22/2013	2:20:00 PM	35.1	
294	9/22/2013	2:55:00 PM	35	
295	9/22/2013	3:30:00 PM	34.9	
296	9/22/2013	4:05:00 PM	34.9	
297	9/22/2013	4:40:00 PM	34.9	
298	9/22/2013	5:15:00 PM	35	
299	9/22/2013	5:50:00 PM	34.9	
300	9/22/2013	6:25:00 PM	35	
301	9/22/2013	7:00:00 PM	34.9	
302	9/22/2013	7:35:00 PM	34.9	
303	9/22/2013	8:10:00 PM	35	
304	9/22/2013	8:45:00 PM	34.9	
305	9/22/2013	9:20:00 PM	34.8	
306	9/22/2013	9:55:00 PM	34.9	
307	9/22/2013	10:30:00 PM	34.9	
308	9/22/2013	11:05:00 PM	34.9	
309	9/22/2013	11:40:00 PM	34.9	
310	9/23/2013	12:15:00 AM	34.8	
311	9/23/2013	12:50:00 AM	34.8	
312	9/23/2013	1:25:00 AM	34.9	
313	9/23/2013	2:00:00 AM	34.8	
314	9/23/2013	2:35:00 AM	34.8	
315	9/23/2013	3:10:00 AM	34.7	
316	9/23/2013	3:45:00 AM	34.8	
317	9/23/2013	4:20:00 AM	34.7	
318	9/23/2013	4:55:00 AM	34.7	
319	9/23/2013	5:30:00 AM	34.6	
320	9/23/2013	6:05:00 AM	34.6	
321	9/23/2013	6:40:00 AM	34.4	
322	9/23/2013	7:15:00 AM	34.1	
323	9/23/2013	7:50:00 AM	34	
324	9/23/2013	8:25:00 AM	33.9	
325	9/23/2013	9:00:00 AM	34.1	
326	9/23/2013	9:35:00 AM	34.3	
327	9/23/2013	10:10:00 AM	34.3	
328	9/23/2013	10:45:00 AM	34.4	
329	9/23/2013	11:20:00 AM	34.4	
330	9/23/2013	11:55:00 AM	34.4	
331	9/23/2013	12:30:00 PM	34.4	
332	9/23/2013	1:05:00 PM	34.4	
333	9/23/2013	1:40:00 PM	34.4	
334	9/23/2013	2:15:00 PM	34.4	
335	9/23/2013	2:50:00 PM	34.3	
336	9/23/2013	3:25:00 PM	34.3	
337	9/23/2013	4:00:00 PM	34.4	
338	9/23/2013	4:35:00 PM	34.4	
339	9/23/2013	5:10:00 PM	34.4	
340	9/23/2013	5:45:00 PM	34.5	
341	9/23/2013	6:20:00 PM	34.5	
342	9/23/2013	6:55:00 PM	34.5	
343	9/23/2013	7:30:00 PM	34.5	
344	9/23/2013	8:05:00 PM	34.5	
345	9/23/2013	8:40:00 PM	34.5	
346	9/23/2013	9:15:00 PM	34.5	
347	9/23/2013	9:50:00 PM	34.5	
348	9/23/2013	10:25:00 PM	34.5	
349	9/23/2013	11:00:00 PM	34.5	
350	9/23/2013	11:35:00 PM	34.4	
351	9/24/2013	12:10:00 AM	34.4	
352	9/24/2013	12:45:00 AM	34.4	
353	9/24/2013	1:20:00 AM	34.3	
354	9/24/2013	1:55:00 AM	34.3	
355	9/24/2013	2:30:00 AM	34.2	
356	9/24/2013	3:05:00 AM	34.2	
357	9/24/2013	3:40:00 AM	34	
358	9/24/2013	4:15:00 AM	33.9	
359	9/24/2013	4:50:00 AM	33.9	
360	9/24/2013	5:25:00 AM	33.8	
361	9/24/2013	6:00:00 AM	33.7	
362	9/24/2013	6:35:00 AM	33.7	
363	9/24/2013	7:10:00 AM	33.5	
364	9/24/2013	7:45:00 AM	33.6	
365	9/24/2013	8:20:00 AM	33.6	
366	9/24/2013	8:55:00 AM	33.5	
367	9/24/2013	9:30:00 AM	33.5	
368	9/24/2013	10:05:00 AM	33.6	
369	9/24/2013	10:40:00 AM	33.7	
370	9/24/2013	11:15:00 AM	33.9	
371	9/24/2013	11:50:00 AM	34	
372	9/24/2013	12:25:00 PM	34.1	
373	9/24/2013	1:00:00 PM	34.1	
374	9/24/2013	1:35:00 PM	34.2	
375	9/24/2013	2:10:00 PM	34.3	
376	9/24/2013	2:45:00 PM	34.4	
377	9/24/2013	3:20:00 PM	34.5	
378	9/24/2013	3:55:00 PM	34.6	
379	9/24/2013	4:30:00 PM	34.7	
380	9/24/2013	5:05:00 PM	34.8	
381	9/24/2013	5:40:00 PM	34.8	
382	9/24/2013	6:15:00 PM	34.9	
383	9/24/2013	6:50:00 PM	35	
384	9/24/2013	7:25:00 PM	34.9	
385	9/24/2013	8:00:00 PM	34.9	
386	9/24/2013	8:35:00 PM	34.9	
387	9/24/2013	9:10:00 PM	34.9	
388	9/24/2013	9:45:00 PM	34.8	
389	9/24/2013	10:20:00 PM	34.7	
390	9/24/2013	10:55:00 PM	34.6	
391	9/24/2013	11:30:00 PM	34.6	
392	9/25/2013	12:05:00 AM	34.6	
393	9/25/2013	12:40:00 AM	34.6	
394	9/25/2013	1:15:00 AM	34.6	
395	9/25/2013	1:50:00 AM	34.5	
396	9/25/2013	2:25:00 AM	34.4	
397	9/25/2013	3:00:00 AM	34.3	
398	9/25/2013	3:35:00 AM	34.2	
399	9/25/2013	4:10:00 AM	34.1	
400	9/25/2013	4:45:00 AM	34	
401	9/25/2013	5:20:00 AM	33.9	
402	9/25/2013	5:55:00 AM	33.8	
403	9/25/2013	6:30:00 AM	33.7	
404	9/25/2013	7:05:00 AM	33.5	
405	9/25/2013	7:40:00 AM	33.3	
406	9/25/2013	8:15:00 AM	33.2	
407	9/25/2013	8:50:00 AM	33.2	
408	9/25/2013	9:25:00 AM	33.2	
409	9/25/2013	10:00:00 AM	33.2	
410	9/25/2013	10:35:00 AM	33.1	
411	9/25/2013	11:10:00 AM	33.1	
412	9/25/2013	11:45:00 AM	33.1	
413	9/25/2013	12:20:00 PM	33.2	
414	9/25/2013	12:55:00 PM	33.2	
415	9/25/2013	1:30:00 PM	33.3	
416	9/25/2013	2:05:00 PM	33.4	
417	9/25/2013	2:40:00 PM	33.3	
418	9/25/2013	3:15:00 PM	33.3	
419	9/25/2013	3:50:00 PM	33.3	
420	9/25/2013	4:25:00 PM	33.3	
421	9/25/2013	5:00:00 PM	33.3	
422	9/25/2013	5:35:00 PM	33.3	
423	9/25/2013	6:10:00 PM	33.3	
424	9/25/2013	6:45:00 PM	33.2	
425	9/25/2013	7:20:00 PM	33.3	
426	9/25/2013	7:55:00 PM	33.3	
427	9/25/2013	8:30:00 PM	33.4	
428	9/25/2013	9:05:00 PM	33.3	
429	9/25/2013	9:40:00 PM	33.2	
430	9/25/2013	10:15:00 PM	33.4	
431	9/25/2013	10:50:00 PM	33.4	
432	9/25/2013	11:25:00 PM	33.5	
433	9/26/2013	12:00:00 AM	33.6	
434	9/26/2013	12:35:00 AM	33.7	
435	9/26/2013	1:10:00 AM	33.6	
436	9/26/2013	1:45:00 AM	33.6	
437	9/26/2013	2:20:00 AM	33.5	
438	9/26/2013	2:55:00 AM	33.5	
439	9/26/2013	3:30:00 AM	33.4	
440	9/26/2013	4:05:00 AM	33.3	
441	9/26/2013	4:40:00 AM	33.3	
442	9/26/2013	5:15:00 AM	33.2	
443	9/26/2013	5:50:00 AM	33	
444	9/26/2013	6:25:00 AM	32.9	
445	9/26/2013	7:00:00 AM	32.9	
446	9/26/2013	7:35:00 AM	32.8	
447	9/26/2013	8:10:00 AM	32.6	
448	9/26/2013	8:45:00 AM	32.3	
449	9/26/2013	9:20:00 AM	32.4	
450	9/26/2013	9:55:00 AM	32.5	
451	9/26/2013	10:30:00 AM	32.4	
452	9/26/2013	11:05:00 AM	32.4	
453	9/26/2013	11:40:00 AM	32.5	
454	9/26/2013	12:15:00 PM	32.3	
455	9/26/2013	12:50:00 PM	32.3	
456	9/26/2013	1:25:00 PM	32.2	
457	9/26/2013	2:00:00 PM	32.2	
458	9/26/2013	2:35:00 PM	32.3	
459	9/26/2013	3:10:00 PM	32.3	
460	9/26/2013	3:45:00 PM	32.3	
461	9/26/2013	4:20:00 PM	32.3	
462	9/26/2013	4:55:00 PM	32.5	
463	9/26/2013	5:30:00 PM	32.5	
464	9/26/2013	6:05:00 PM	32.5	
465	9/26/2013	6:40:00 PM	32.6	
466	9/26/2013	7:15:00 PM	32.4	
467	9/26/2013	7:50:00 PM	32.3	
468	9/26/2013	8:25:00 PM	32.1	
469	9/26/2013	9:00:00 PM	32.2	
470	9/26/2013	9:35:00 PM	32.3	
471	9/26/2013	10:10:00 PM	32.3	
472	9/26/2013	10:45:00 PM	32.2	
473	9/26/2013	11:20:00 PM	32.2	
474	9/26/2013	11:55:00 PM	32.3	
475	9/27/2013	12:30:00 AM	32.2	
476	9/27/2013	1:05:00 AM	32.2	
477	9/27/2013	1:40:00 AM	32	
478	9/27/2013	2:15:00 AM	31.9	
479	9/27/2013	2:50:00 AM	31.7	
480	9/27/2013	3:25:00 AM	31.5	
481	9/27/2013	4:00:00 AM	31.4	
482	9/27/2013	4:35:00 AM	31.3	
483	9/27/2013	5:10:00 AM	31	
484	9/27/2013	5:45:00 AM	30.9	
485	9/27/2013	6:20:00 AM	30.7	
486	9/27/2013	6:55:00 AM	30.5	
487	9/27/2013	7:30:00 AM	30.2	
488	9/27/2013	8:05:00 AM	30	
489	9/27/2013	8:40:00 AM	30.1	
490	9/27/2013	9:15:00 AM	30.2	
491	9/27/2013	9:50:00 AM	30.2	
492	9/27/2013	10:25:00 AM	30.4	
493	9/27/2013	11:00:00 AM	30.5	
494	9/27/2013	11:35:00 AM	30.6	
495	9/27/2013	12:10:00 PM	30.6	
496	9/27/2013	12:45:00 PM	30.6	
497	9/27/2013	1:20:00 PM	30.7	
498	9/27/2013	1:55:00 PM	30.8	
499	9/27/2013	2:30:00 PM	30.8	
500	9/27/2013	3:05:00 PM	30.9	
501	9/27/2013	3:40:00 PM	31	
502	9/27/2013	4:15:00 PM	31.2	
503	9/27/2013	4:50:00 PM	31.2	
504	9/27/2013	5:25:00 PM	31.2	
505	9/27/2013	6:00:00 PM	31.3	
506	9/27/2013	6:35:00 PM	31.3	
507	9/27/2013	7:10:00 PM	31.4	
508	9/27/2013	7:45:00 PM	31.4	
509	9/27/2013	8:20:00 PM	31.4	
510	9/27/2013	8:55:00 PM	31.4	
511	9/27/2013	9:30:00 PM	31.3	
512	9/27/2013	10:05:00 PM	31.4	
513	9/27/2013	10:40:00 PM	31.3	
514	9/27/2013	11:15:00 PM	31.4	
515	9/27/2013	11:50:00 PM	31.4	
516	9/28/2013	12:25:00 AM	31.4	
517	9/28/2013	1:00:00 AM	31.2	
518	9/28/2013	1:35:00 AM	31	
519	9/28/2013	2:10:00 AM	31	
520	9/28/2013	2:45:00 AM	31.2	
521	9/28/2013	3:20:00 AM	31	
522	9/28/2013	3:55:00 AM	31.2	
523	9/28/2013	4:30:00 AM	31.1	
524	9/28/2013	5:05:00 AM	31.2	
525	9/28/2013	5:40:00 AM	31	
526	9/28/2013	6:15:00 AM	30.9	
527	9/28/2013	6:50:00 AM	30.9	
528	9/28/2013	7:25:00 AM	30.9	
529	9/28/2013	8:00:00 AM	30.8	
530	9/28/2013	8:35:00 AM	30.8	
531	9/28/2013	9:10:00 AM	30.8	
532	9/28/2013	9:45:00 AM	30.8	
533	9/28/2013	10:20:00 AM	30.9	
534	9/28/2013	10:55:00 AM	30.9	
535	9/28/2013	11:30:00 AM	31.2	
536	9/28/2013	12:05:00 PM	31.3	
537	9/28/2013	12:40:00 PM	31.5	
538	9/28/2013	1:15:00 PM	31.7	
539	9/28/2013	1:50:00 PM	32	
540	9/28/2013	2:25:00 PM	32.1	
541	9/28/2013	3:00:00 PM	32.2	
542	9/28/2013	3:35:00 PM	32.2	
543	9/28/2013	4:10:00 PM	32.3	
544	9/28/2013	4:45:00 PM	32.4	
545	9/28/2013	5:20:00 PM	32.5	
546	9/28/2013	5:55:00 PM	32.5	
547	9/28/2013	6:30:00 PM	32.6	
548	9/28/2013	7:05:00 PM	32.7	
549	9/28/2013	7:40:00 PM	32.9	
550	9/28/2013	8:15:00 PM	33	
551	9/28/2013	8:50:00 PM	32.9	
552	9/28/2013	9:25:00 PM	33	
553	9/28/2013	10:00:00 PM	32.9	
554	9/28/2013	10:35:00 PM	33	
555	9/28/2013	11:10:00 PM	33.1	
556	9/28/2013	11:45:00 PM	33.1	
557	9/29/2013	12:20:00 AM	33	
558	9/29/2013	12:55:00 AM	33	
559	9/29/2013	1:30:00 AM	33	
560	9/29/2013	2:05:00 AM	32.9	
561	9/29/2013	2:40:00 AM	33	
562	9/29/2013	3:15:00 AM	33	
563	9/29/2013	3:50:00 AM	32.9	
564	9/29/2013	4:25:00 AM	32.9	
565	9/29/2013	5:00:00 AM	32.9	
566	9/29/2013	5:35:00 AM	32.8	
567	9/29/2013	6:10:00 AM	32.8	
568	9/29/2013	6:45:00 AM	32.6	
569	9/29/2013	7:20:00 AM	32.7	
570	9/29/2013	7:55:00 AM	32.7	
571	9/29/2013	8:30:00 AM	32.8	
572	9/29/2013	9:05:00 AM	32.9	
573	9/29/2013	9:40:00 AM	32.9	
574	9/29/2013	10:15:00 AM	33	
575	9/29/2013	10:50:00 AM	33.2	
576	9/29/2013	11:25:00 AM	33.4	
577	9/29/2013	12:00:00 PM	33.5	
578	9/29/2013	12:35:00 PM	33.8	
579	9/29/2013	1:10:00 PM	33.8	
580	9/29/2013	1:45:00 PM	34.2	
581	9/29/2013	2:20:00 PM	34.8	
582	9/29/2013	2:55:00 PM	34.7	
583	9/29/2013	3:30:00 PM	35.2	
584	9/29/2013	4:05:00 PM	35.2	
585	9/29/2013	4:40:00 PM	35.3	
586	9/29/2013	5:15:00 PM	35.1	
587	9/29/2013	5:50:00 PM	34.9	
588	9/29/2013	6:25:00 PM	35.1	
589	9/29/2013	7:00:00 PM	35	
590	9/29/2013	7:35:00 PM	34.9	
591	9/29/2013	8:10:00 PM	34.7	
592	9/29/2013	8:45:00 PM	34.7	
593	9/29/2013	9:20:00 PM	34.7	
594	9/29/2013	9:55:00 PM	34.8	
595	9/29/2013	10:30:00 PM	34.6	
596	9/29/2013	11:05:00 PM	34.5	
597	9/29/2013	11:40:00 PM	34.4	
598	9/30/2013	12:15:00 AM	34.3	
599	9/30/2013	12:50:00 AM	34.1	
600	9/30/2013	1:25:00 AM	34.1	
601	9/30/2013	2:00:00 AM	34	
602	9/30/2013	2:35:00 AM	33.9	
603	9/30/2013	3:10:00 AM	33.8	
604	9/30/2013	3:45:00 AM	33.7	
605	9/30/2013	4:20:00 AM	33.6	
606	9/30/2013	4:55:00 AM	33.5	
607	9/30/2013	5:30:00 AM	33.5	
608	9/30/2013	6:05:00 AM	33.5	
609	9/30/2013	6:40:00 AM	33.4	
610	9/30/2013	7:15:00 AM	33.3	
611	9/30/2013	7:50:00 AM	33.3	
